display_title,line_text,url,brand,model,variant,mileage,transmisi,power,engine,door,seats,fuel_type,color,year,province,area
2018 Mitsubishi Xpander 1.5 SPORT Wagon,I am interested in your car on Mobil123.com - 2018 Mitsubishi Xpander 1.5 SPORT Wagon (Rp 225.000.000). https://www.mobil123.com/dijual/mitsubishi-xpander-sport-banten-bsd/10760834.,https://www.mobil123.com/dijual/mitsubishi-xpander-sport-banten-bsd/10760834,Mitsubishi,Xpander,SPORT,57500,Automatic,103,1499 cc,5,7,Pertamax,Silver,2018,Banten,BSD
2018 Mitsubishi Xpander 1.5 SPORT Wagon,I am interested in your car on Mobil123.com - 2018 Mitsubishi Xpander 1.5 SPORT Wagon (Rp 225.000.000). https://www.mobil123.com/dijual/mitsubishi-xpander-sport-dki-jakarta-gatot-subroto/10760825.,https://www.mobil123.com/dijual/mitsubishi-xpander-sport-dki-jakarta-gatot-subroto/10760825,Mitsubishi,Xpander,SPORT,57500,Automatic,103,1499 cc,5,7,Pertamax,Silver,2018,DKI Jakarta,Gatot Subroto
2018 Mitsubishi Xpander 1.5 ULTIMATE Wagon,I am interested in your car on Mobil123.com - 2018 Mitsubishi Xpander 1.5 ULTIMATE Wagon (Rp 210.000.000). https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-dki-jakarta-kemayoran/10656377.,https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-dki-jakarta-kemayoran/10656377,Mitsubishi,Xpander,ULTIMATE,60000,Automatic,103,1499 cc,5,7,Pertamax,Putih,2018,DKI Jakarta,Kemayoran
2019 Mitsubishi Xpander 1.5 ULTIMATE Wagon,I am interested in your car on Mobil123.com - 2019 Mitsubishi Xpander 1.5 ULTIMATE Wagon (Rp 241.000.000). https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-dki-jakarta-kebon-kacang/10760802.,https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-dki-jakarta-kebon-kacang/10760802,Mitsubishi,Xpander,ULTIMATE,27500,Automatic,103,1499 cc,5,7,Pertamax,Putih,2019,DKI Jakarta,Kebon Kacang
2019 Mitsubishi Xpander 1.5 ULTIMATE Wagon,I am interested in your car on Mobil123.com - 2019 Mitsubishi Xpander 1.5 ULTIMATE Wagon (Rp 230.000.000). https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-banten-banjar-wijaya/10735128.,https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-banten-banjar-wijaya/10735128,Mitsubishi,Xpander,ULTIMATE,52500,Automatic,103,1499 cc,5,7,Pertamax,Silver,2019,Banten,Banjar Wijaya
2019 Mitsubishi Xpander 1.5 ULTIMATE Wagon,I am interested in your car on Mobil123.com - 2019 Mitsubishi Xpander 1.5 ULTIMATE Wagon (Rp 248.000.000). https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-banten-ciledug/10736191.,https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-banten-ciledug/10736191,Mitsubishi,Xpander,ULTIMATE,27500,Automatic,103,1499 cc,5,7,Pertamax,Putih,2019,Banten,Ciledug
2019 Mitsubishi Xpander 1.5 ULTIMATE Wagon,I am interested in your car on Mobil123.com - 2019 Mitsubishi Xpander 1.5 ULTIMATE Wagon (Rp 248.000.000). https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-banten-cimone/10736247.,https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-banten-cimone/10736247,Mitsubishi,Xpander,ULTIMATE,27500,Automatic,103,1499 cc,5,7,Pertamax,Putih,2019,Banten,Cimone
2015 Mitsubishi Pajero Sport 2.5 Dakar SUV,"I am interested in your car on Mobil123.com - 2015 Mitsubishi Pajero Sport 2,5 Dakar SUV (TDP ONLY 8JT) (Rp 295.000.000). https://www.mobil123.com/dijual/mitsubishi-pajero-sport-dakar-dki-jakarta-permata-hijau/10726514.",https://www.mobil123.com/dijual/mitsubishi-pajero-sport-dakar-dki-jakarta-permata-hijau/10726514,Mitsubishi,Pajero Sport,Dakar,100000,Automatic,175,2477 cc,5,7,Solar,Hitam,2015,DKI Jakarta,Permata Hijau
2019 Mitsubishi Xpander 1.5 ULTIMATE Wagon,I am interested in your car on Mobil123.com - 2019 Mitsubishi Xpander 1.5 ULTIMATE Wagon (Rp 248.000.000). https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-banten-gading-serpong/10736232.,https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-banten-gading-serpong/10736232,Mitsubishi,Xpander,ULTIMATE,27500,Automatic,103,1499 cc,5,7,Pertamax,Putih,2019,Banten,Gading Serpong
2016 Mitsubishi Mirage 1.2 GLS Hatchback,I am interested in your car on Mobil123.com - 2016 Mitsubishi Mirage 1.2 GLS Hatchback nego lemes (3) (Rp 122.000.000). https://www.mobil123.com/dijual/mitsubishi-mirage-gls-dki-jakarta-mangga-dua/10754812.,https://www.mobil123.com/dijual/mitsubishi-mirage-gls-dki-jakarta-mangga-dua/10754812,Mitsubishi,Mirage,GLS,47500,Automatic,76,1193 cc,5,5,Pertamax,Merah,2016,DKI Jakarta,Mangga Dua
2021 Mitsubishi Xpander 1.5 CROSS Wagon,I am interested in your car on Mobil123.com - 2021 Mitsubishi Xpander 1.5 CROSS Wagon dp 5jt premium (3) (Rp 278.000.000). https://www.mobil123.com/dijual/mitsubishi-xpander-cross-dki-jakarta-mangga-dua/10754545.,https://www.mobil123.com/dijual/mitsubishi-xpander-cross-dki-jakarta-mangga-dua/10754545,Mitsubishi,Xpander,CROSS,17500,Automatic,103,1499 cc,5,7,Pertamax,Putih,2021,DKI Jakarta,Mangga Dua
2016 Mitsubishi Mirage 1.2 GLS Hatchback,I am interested in your car on Mobil123.com - 2016 Mitsubishi Mirage 1.2 GLS Hatchback AT KM Low 50Rban Plat Ganjil Bisa DP Minim NEGO (Rp 122.000.000). https://www.mobil123.com/dijual/mitsubishi-mirage-gls-dki-jakarta-jatiwaringin/10760629.,https://www.mobil123.com/dijual/mitsubishi-mirage-gls-dki-jakarta-jatiwaringin/10760629,Mitsubishi,Mirage,GLS,52500,Automatic,76,1193 cc,5,5,Pertamax,Merah,2016,DKI Jakarta,Jatiwaringin
2005 Mitsubishi Colt L300 2.5 Pick-up,I am interested in your car on Mobil123.com - 2005 Mitsubishi Colt L300 2.5 Pick-up (Rp 68.000.000). https://www.mobil123.com/dijual/mitsubishi-colt-l300-jawa-timur-surabaya/10760626.,https://www.mobil123.com/dijual/mitsubishi-colt-l300-jawa-timur-surabaya/10760626,Mitsubishi,Colt L300,,202500,Manual,70,2477 cc,2,3,Solar,Hitam,2005,Jawa Timur,Surabaya
2017 Mitsubishi Colt L300 2.5 Standard Pick-up,I am interested in your car on Mobil123.com - 2017 Mitsubishi Colt L300 2.5 Standard Pick-up BOX (Rp 155.000.000). https://www.mobil123.com/dijual/mitsubishi-colt-l300-standard-jawa-timur-surabaya/10760622.,https://www.mobil123.com/dijual/mitsubishi-colt-l300-standard-jawa-timur-surabaya/10760622,Mitsubishi,Colt L300,Standard,32500,Manual,70,2477 cc,2,3,Solar,Hitam,2017,Jawa Timur,Surabaya
2008 Mitsubishi Colt L300 2.5 Standard Van,I am interested in your car on Mobil123.com - 2008 Mitsubishi Colt L300 2.5 Standard Van (Rp 98.000.000). https://www.mobil123.com/dijual/mitsubishi-colt-l300-standard-jawa-timur-surabaya/10760619.,https://www.mobil123.com/dijual/mitsubishi-colt-l300-standard-jawa-timur-surabaya/10760619,Mitsubishi,Colt L300,Standard,292500,Manual,70,2477 cc,4,12,Solar,Hitam,2008,Jawa Timur,Surabaya
2019 Mitsubishi Xpander 1.5 ULTIMATE Wagon,I am interested in your car on Mobil123.com - 2019 Mitsubishi Xpander 1.5 ULTIMATE Wagon - MOBIL BEKAS - DP MURAH - SIAP PAKAI (Rp 235.000.000). https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-banten-cikupa/10751072.,https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-banten-cikupa/10751072,Mitsubishi,Xpander,ULTIMATE,52500,Automatic,103,1499 cc,5,7,Pertamax,Abu-abu,2019,Banten,Cikupa
2019 Mitsubishi Xpander 1.5 ULTIMATE Wagon,I am interested in your car on Mobil123.com - 2019 Mitsubishi Xpander 1.5 ULTIMATE Wagon (Rp 236.000.000). https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-dki-jakarta-tebet/10474998.,https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-dki-jakarta-tebet/10474998,Mitsubishi,Xpander,ULTIMATE,62500,Automatic,103,1499 cc,5,7,Pertamax,Putih,2019,DKI Jakarta,Tebet
2017 Mitsubishi Pajero Sport 2.4 Dakar Ultimate SUV,"I am interested in your car on Mobil123.com - 2017 Mitsubishi Pajero Sport 2,4 Dakar Ultimate SUV (Rp 435.000.000). https://www.mobil123.com/dijual/mitsubishi-pajero-sport-dakar-ultimate-dki-jakarta-duren-sawit/10051650.",https://www.mobil123.com/dijual/mitsubishi-pajero-sport-dakar-ultimate-dki-jakarta-duren-sawit/10051650,Mitsubishi,Pajero Sport,Dakar Ultimate,51000,Automatic,178,2442 cc,5,7,Solar,Hitam,2017,DKI Jakarta,Duren Sawit
2018 Mitsubishi Xpander 1.5 ULTIMATE Wagon,"I am interested in your car on Mobil123.com - 2018 Mitsubishi Xpander 1,5 ULTIMATE Wagon (Rp 225.000). https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-jawa-barat-regol/10387481.",https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-jawa-barat-regol/10387481,Mitsubishi,Xpander,ULTIMATE,55000,Automatic,103,1499 cc,5,7,Pertamax,Silver,2018,Jawa Barat,Regol
2015 Mitsubishi Pajero Sport 2.5 Dakar SUV,"I am interested in your car on Mobil123.com - 2015 Mitsubishi Pajero Sport 2,5 Dakar SUV (Rp 349.000.000). https://www.mobil123.com/dijual/mitsubishi-pajero-sport-dakar-jawa-barat-bkr-kembar/10760539.",https://www.mobil123.com/dijual/mitsubishi-pajero-sport-dakar-jawa-barat-bkr-kembar/10760539,Mitsubishi,Pajero Sport,Dakar,79000,Automatic,175,2477 cc,5,7,Solar,Putih,2015,Jawa Barat,BKR Kembar
2016 Mitsubishi Pajero Sport 2.4 Dakar SUV,I am interested in your car on Mobil123.com - 2016 Mitsubishi Pajero Sport 2.4 Dakar SUV (GARANSI 1 TAHUN) (Rp 384.000.000). https://www.mobil123.com/dijual/mitsubishi-pajero-sport-dakar-jawa-barat-bogor/10755745.,https://www.mobil123.com/dijual/mitsubishi-pajero-sport-dakar-jawa-barat-bogor/10755745,Mitsubishi,Pajero Sport,Dakar,107500,Automatic,178,2442 cc,5,7,Solar,Abu-abu,2016,Jawa Barat,Bogor
2019 Mitsubishi Xpander 1.5 ULTIMATE Wagon,I am interested in your car on Mobil123.com - 2019 Mitsubishi Xpander 1.5 ULTIMATE Wagon (Rp 248.000.000). https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-banten-citra-raya/10736213.,https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-banten-citra-raya/10736213,Mitsubishi,Xpander,ULTIMATE,27500,Automatic,103,1499 cc,5,7,Pertamax,Putih,2019,Banten,Citra Raya
2019 Mitsubishi Xpander 1.5 CROSS Wagon,I am interested in your car on Mobil123.com - 2019 Mitsubishi Xpander 1.5 null null Tdp 24 jt (Rp 248.000.000). https://www.mobil123.com/dijual/mitsubishi-xpander-cross-jawa-barat-depok/10740836.,https://www.mobil123.com/dijual/mitsubishi-xpander-cross-jawa-barat-depok/10740836,Mitsubishi,Xpander,CROSS,32500,Automatic,103,1499 cc,5,7,Pertamax,Silver,2019,Jawa Barat,Depok
2018 Mitsubishi Xpander 1.5 ULTIMATE Wagon,I am interested in your car on Mobil123.com - 2018 Mitsubishi Xpander 1.5 ULTIMATE Wagon (Rp 225.000.000). https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-jawa-timur-gayungsari/10451775.,https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-jawa-timur-gayungsari/10451775,Mitsubishi,Xpander,ULTIMATE,17500,Automatic,103,1499 cc,5,7,Pertamax,Abu-abu,2018,Jawa Timur,Gayungsari
2021 Mitsubishi Xpander 1.5 CROSS Wagon,I am interested in your car on Mobil123.com - 2021 Mitsubishi Xpander 1.5 CROSS Wagon AT Premium Package KM Low PJK 10-23 Nego Sampai Deal (Rp 278.000.000). https://www.mobil123.com/dijual/mitsubishi-xpander-cross-dki-jakarta-kalibata/10746040.,https://www.mobil123.com/dijual/mitsubishi-xpander-cross-dki-jakarta-kalibata/10746040,Mitsubishi,Xpander,CROSS,17500,Automatic,103,1499 cc,5,7,Pertamax,Putih,2021,DKI Jakarta,Kalibata
2019 Mitsubishi Pajero Sport 2.4 Dakar SUV,I am interested in your car on Mobil123.com - 2019 Mitsubishi Pajero Sport Dakar SUV (Rp 460.000.000). https://www.mobil123.com/dijual/mitsubishi-pajero-sport-dakar-banten-gading-serpong/10670141.,https://www.mobil123.com/dijual/mitsubishi-pajero-sport-dakar-banten-gading-serpong/10670141,Mitsubishi,Pajero Sport,Dakar,57500,Automatic,178,2442 cc,5,7,Solar,Hitam,2019,Banten,Gading Serpong
2013 Mitsubishi Outlander Sport 2.0 PX SUV,I am interested in your car on Mobil123.com - 2013 Mitsubishi Outlander Sport 2.0 PX SUV (Rp 194.000.000). https://www.mobil123.com/dijual/mitsubishi-outlander-sport-px-dki-jakarta-meruya/10760447.,https://www.mobil123.com/dijual/mitsubishi-outlander-sport-px-dki-jakarta-meruya/10760447,Mitsubishi,Outlander Sport,PX,82500,Automatic,148,1998 cc,5,5,Pertamax,Hitam,2013,DKI Jakarta,Meruya
2019 Mitsubishi Xpander 1.5 SPORT Wagon,I am interested in your car on Mobil123.com - 2019 Mitsubishi Xpander 1.5 SPORT Wagon DP.15JT (Rp 205.000.000). https://www.mobil123.com/dijual/mitsubishi-xpander-sport-jawa-barat-bandung/10623781.,https://www.mobil123.com/dijual/mitsubishi-xpander-sport-jawa-barat-bandung/10623781,Mitsubishi,Xpander,SPORT,87500,Automatic,103,1499 cc,5,7,Pertamax,Silver,2019,Jawa Barat,Bandung
2019 Mitsubishi Xpander 1.5 ULTIMATE Wagon,I am interested in your car on Mobil123.com - 2019 Mitsubishi Xpander 1.5 ULTIMATE Wagon (Rp 227.000.000). https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-banten-gading-serpong/10760107.,https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-banten-gading-serpong/10760107,Mitsubishi,Xpander,ULTIMATE,57500,Automatic,103,1499 cc,5,7,Pertamax,Hitam,2019,Banten,Gading Serpong
2021 Mitsubishi Pajero Sport 2.4 Dakar SUV,I am interested in your car on Mobil123.com - 2021 Mitsubishi Pajero Sport 2.4 Dakar SUV DP MURAH (Rp 570.000.000). https://www.mobil123.com/dijual/mitsubishi-pajero-sport-dakar-dki-jakarta-gatot-subroto/10667433.,https://www.mobil123.com/dijual/mitsubishi-pajero-sport-dakar-dki-jakarta-gatot-subroto/10667433,Mitsubishi,Pajero Sport,Dakar,12500,Automatic,178,2442 cc,5,7,Solar,Putih,2021,DKI Jakarta,Gatot Subroto
2021 Mitsubishi Xpander 1.5 CROSS Wagon,I am interested in your car on Mobil123.com - 2021 Mitsubishi Xpander 1.5 CROSS Wagon glg (Rp 269.000.000). https://www.mobil123.com/dijual/mitsubishi-xpander-cross-jawa-barat-bekasi/10744588.,https://www.mobil123.com/dijual/mitsubishi-xpander-cross-jawa-barat-bekasi/10744588,Mitsubishi,Xpander,CROSS,12500,Manual,103,1499 cc,5,7,Pertamax,Putih,2021,Jawa Barat,Bekasi
2019 Mitsubishi Xpander 1.5 ULTIMATE Wagon,I am interested in your car on Mobil123.com - 2019 Mitsubishi Xpander 1.5 ULTIMATE Wagon / DP 20JT.AN / CZZ4 / ADE (Rp 233.000.000). https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-dki-jakarta-cinere/10721760.,https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-dki-jakarta-cinere/10721760,Mitsubishi,Xpander,ULTIMATE,22500,Automatic,103,1499 cc,5,7,Pertamax,Putih,2019,DKI Jakarta,Cinere
2022 Mitsubishi Xpander 1.5 ULTIMATE Wagon,I am interested in your car on Mobil123.com - 2022 Mitsubishi Xpander 1.5 ULTIMATE Wagon (Rp 291.000.000). https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-banten-gading-serpong/10665301.,https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-banten-gading-serpong/10665301,Mitsubishi,Xpander,ULTIMATE,2500,Automatic,103,1499 cc,5,7,Pertamax,Hitam,2022,Banten,Gading Serpong
2017 Mitsubishi Pajero Sport 2.4 Dakar Ultimate SUV,I am interested in your car on Mobil123.com - 2017 Mitsubishi Pajero Sport Dakar Ultimate 4x2 Diesel A/T (Rp 419.000.000). https://www.mobil123.com/dijual/mitsubishi-pajero-sport-dakar-ultimate-banten-larangan/10663606.,https://www.mobil123.com/dijual/mitsubishi-pajero-sport-dakar-ultimate-banten-larangan/10663606,Mitsubishi,Pajero Sport,Dakar Ultimate,32500,Automatic,178,2442 cc,5,7,Solar,Abu-abu,2017,Banten,Larangan
2018 Mitsubishi Pajero Sport 2.4 Dakar SUV,I am interested in your car on Mobil123.com - Mitsubishi Pajero Sport 2.4 Dakar Ultimate AT Diesel 2018 Hitam TDP 56jt Kondisi mobil istimewa bergaransi dan dijamin siap pakai  (Rp 435.000.000). https://www.mobil123.com/dijual/mitsubishi-pajero-sport-dakar-dki-jakarta-mangga-dua/10760320.,https://www.mobil123.com/dijual/mitsubishi-pajero-sport-dakar-dki-jakarta-mangga-dua/10760320,Mitsubishi,Pajero Sport,Dakar,43000,Automatic,178,2442 cc,5,7,Solar,Hitam,2018,DKI Jakarta,Mangga Dua
2017 Mitsubishi Pajero Sport 2.4 Dakar SUV,I am interested in your car on Mobil123.com - 2017 Mitsubishi Pajero Sport 2.4 Dakar SUV AT [CASH/CREDIT] (Rp 430.000.000). https://www.mobil123.com/dijual/mitsubishi-pajero-sport-dakar-dki-jakarta-kebayoran-baru/10760196.,https://www.mobil123.com/dijual/mitsubishi-pajero-sport-dakar-dki-jakarta-kebayoran-baru/10760196,Mitsubishi,Pajero Sport,Dakar,67500,Automatic,178,2442 cc,5,7,Solar,Hitam,2017,DKI Jakarta,Kebayoran Baru
2018 Mitsubishi Xpander 1.5 ULTIMATE Wagon,"I am interested in your car on Mobil123.com - 2018 Mitsubishi Xpander 1.5 ULTIMATE Wagon Termurah, DP Ringan, Proses Cepat, Garansi 1 Tahun (Rp 227.000.000). https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-dki-jakarta-permata-hijau/10760083.",https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-dki-jakarta-permata-hijau/10760083,Mitsubishi,Xpander,ULTIMATE,57500,Automatic,103,1499 cc,5,7,Pertamax,Hitam,2018,DKI Jakarta,Permata Hijau
2019 Mitsubishi Xpander 1.5 EXCEED Wagon,I am interested in your car on Mobil123.com - 2019 Mitsubishi Xpander 1.5 EXCEED Wagon (Rp 205.000.000). https://www.mobil123.com/dijual/mitsubishi-xpander-exceed-dki-jakarta-cengkareng/10759052.,https://www.mobil123.com/dijual/mitsubishi-xpander-exceed-dki-jakarta-cengkareng/10759052,Mitsubishi,Xpander,EXCEED,27500,Automatic,103,1499 cc,5,7,Pertamax,Silver,2019,DKI Jakarta,Cengkareng
2022 Mitsubishi Xpander 1.5 ULTIMATE Wagon,"I am interested in your car on Mobil123.com - 2022 Mitsubishi Xpander 1.5 ULTIMATE Wagon Termurah, DP Ringan 20 Jutaan, Proses Cepat, Brand New (Rp 283.000.000). https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-dki-jakarta-pluit/10742849.",https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-dki-jakarta-pluit/10742849,Mitsubishi,Xpander,ULTIMATE,12500,Automatic,103,1499 cc,5,7,Pertamax,Putih,2022,DKI Jakarta,Pluit
2016 Mitsubishi Pajero Sport 2.5 Exceed SUV,I am interested in your car on Mobil123.com - 2016 Mitsubishi Pajero Sport Exceed SUV (Rp 352.000.000). https://www.mobil123.com/dijual/mitsubishi-pajero-sport-exceed-banten-poris-paradise/10604412.,https://www.mobil123.com/dijual/mitsubishi-pajero-sport-exceed-banten-poris-paradise/10604412,Mitsubishi,Pajero Sport,Exceed,140000,Automatic,134,2477 cc,5,7,Solar,Hitam,2016,Banten,Poris Paradise
2018 Mitsubishi Xpander 1.5 ULTIMATE Wagon,"I am interested in your car on Mobil123.com - 2018 Mitsubishi Xpander 1.5 ULTIMATE Wagon Termurah, DP Ringan, Proses Cepat, Garansi 1 Tahun (Rp 227.000.000). https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-dki-jakarta-mangga-besar/10760023.",https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-dki-jakarta-mangga-besar/10760023,Mitsubishi,Xpander,ULTIMATE,57500,Automatic,103,1499 cc,5,7,Pertamax,Hitam,2018,DKI Jakarta,Mangga Besar
2013 Mitsubishi Outlander Sport 2.0 PX SUV,I am interested in your car on Mobil123.com - 2013 Mitsubishi Outlander Sport 2.0 PX SUV // Ria (Rp 190.000.000). https://www.mobil123.com/dijual/mitsubishi-outlander-sport-px-jawa-barat-babelan/10717951.,https://www.mobil123.com/dijual/mitsubishi-outlander-sport-px-jawa-barat-babelan/10717951,Mitsubishi,Outlander Sport,PX,97500,Automatic,148,1998 cc,5,5,Pertamax,Putih,2013,Jawa Barat,Babelan
2018 Mitsubishi Xpander 1.5 ULTIMATE Wagon,"I am interested in your car on Mobil123.com - 2018 Mitsubishi Xpander 1.5 ULTIMATE Wagon Termurah, Proses Cepat, Garansi 1 Tahun (Rp 227.000.000). https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-banten-ciledug/10760003.",https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-banten-ciledug/10760003,Mitsubishi,Xpander,ULTIMATE,57500,Automatic,103,1499 cc,5,7,Pertamax,Hitam,2018,Banten,Ciledug
