display_title,line_text,url,brand,model,variant,mileage,transmisi,power,engine,door,seats,fuel_type,color,year,province,area
2019 Nissan Livina 1.5 VL Wagon,I am interested in your car on Mobil123.com - 2019 Nissan Livina 1.5 VL Wagon / SY / CYZ3000 (Rp 221.000.000). https://www.mobil123.com/dijual/nissan-livina-vl-jawa-barat-grand-wisata/10704372.,https://www.mobil123.com/dijual/nissan-livina-vl-jawa-barat-grand-wisata/10704372,Nissan,Livina,VL,32500,Automatic,103,1499 cc,5,7,Pertamax,Abu-abu,2019,Jawa Barat,Grand Wisata
2018 Nissan March 1.2 Hatchback,I am interested in your car on Mobil123.com - 2018 Nissan March 1.2 Hatchback / SY / C7H2000 (Rp 107.000.000). https://www.mobil123.com/dijual/nissan-march-jawa-barat-karawang-timur/10704352.,https://www.mobil123.com/dijual/nissan-march-jawa-barat-karawang-timur/10704352,Nissan,March,,32500,Manual,75,1198 cc,5,5,Pertamax,Putih,2018,Jawa Barat,Karawang Timur
2014 Nissan Serena 2.0 Highway Star MPV,I am interested in your car on Mobil123.com - 2014 Nissan Serena 2.0 Highway Star MPV dp ringan hws (7) (Rp 173.000.000). https://www.mobil123.com/dijual/nissan-serena-highway-star-dki-jakarta-kemayoran/10700075.,https://www.mobil123.com/dijual/nissan-serena-highway-star-dki-jakarta-kemayoran/10700075,Nissan,Serena,Highway Star,122500,Automatic,145,1997 cc,5,7,Pertamax,Marun,2014,DKI Jakarta,Kemayoran
2019 Nissan Terra 2.5 VL Wagon,I am interested in your car on Mobil123.com - 2019 Nissan Terra 2.5 VL Wagon dp ceper used 2020 (7) (Rp 389.000.000). https://www.mobil123.com/dijual/nissan-terra-vl-dki-jakarta-gunung-sahari/10699884.,https://www.mobil123.com/dijual/nissan-terra-vl-dki-jakarta-gunung-sahari/10699884,Nissan,Terra,VL,37500,Automatic,187,2488 cc,5,7,Solar,Coklat,2019,DKI Jakarta,Gunung Sahari
2017 Nissan March 1.2 1.2L Hatchback,I am interested in your car on Mobil123.com - 2017 Nissan March 1.2 1.2L Hatchback (Rp 142.000.000). https://www.mobil123.com/dijual/nissan-march-1-2l-dki-jakarta-cassablanca/10703832.,https://www.mobil123.com/dijual/nissan-march-1-2l-dki-jakarta-cassablanca/10703832,Nissan,March,1.2L,57500,Automatic,75,1198 cc,5,5,Pertamax,Merah,2017,DKI Jakarta,Cassablanca
2017 Nissan March 1.2 1.2L Hatchback,I am interested in your car on Mobil123.com - 2017 Nissan March 1.2 1.2L Hatchback (Rp 142.000.000). https://www.mobil123.com/dijual/nissan-march-1-2l-dki-jakarta-jalan-panjang/10703817.,https://www.mobil123.com/dijual/nissan-march-1-2l-dki-jakarta-jalan-panjang/10703817,Nissan,March,1.2L,57500,Automatic,75,1198 cc,5,5,Pertamax,Merah,2017,DKI Jakarta,Jalan Panjang
2015 Nissan Juke 1.5 RX Red Interior Revolt SUV,I am interested in your car on Mobil123.com - 2015 Nissan Juke 1.5 RX Red Interior Revolt SUV / ARB16 (Rp 175.000.000). https://www.mobil123.com/dijual/nissan-juke-rx-red-interior-revolt-jawa-barat-harapan-indah/10703692.,https://www.mobil123.com/dijual/nissan-juke-rx-red-interior-revolt-jawa-barat-harapan-indah/10703692,Nissan,Juke,RX Red Interior Revolt,132500,Automatic,114,1498 cc,5,5,Pertamax,Putih,2015,Jawa Barat,Harapan Indah
2019 Nissan Livina 1.5 VE Wagon,I am interested in your car on Mobil123.com - 2019 Nissan Livina 1.5 VE Wagon (Rp 204.000.000). https://www.mobil123.com/dijual/nissan-livina-ve-dki-jakarta-jembatan-lima/10703677.,https://www.mobil123.com/dijual/nissan-livina-ve-dki-jakarta-jembatan-lima/10703677,Nissan,Livina,VE,52500,Automatic,103,1499 cc,5,7,Pertamax,Silver,2019,DKI Jakarta,Jembatan Lima
2019 Nissan Terra 2.5 VL Wagon,I am interested in your car on Mobil123.com - 2019 Nissan Terra 2.5 VL Wagon / ARB16 (Rp 398.000.000). https://www.mobil123.com/dijual/nissan-terra-vl-jawa-barat-jati-asih/10703661.,https://www.mobil123.com/dijual/nissan-terra-vl-jawa-barat-jati-asih/10703661,Nissan,Terra,VL,57500,Automatic,187,2488 cc,5,7,Solar,Hitam,2019,Jawa Barat,Jati Asih
2017 Nissan Serena 2.0 X MPV,I am interested in your car on Mobil123.com - 2017 Nissan Serena 2.0 X MPV QS (Rp 216.000.000). https://www.mobil123.com/dijual/nissan-serena-x-jawa-barat-bekasi-barat/10703599.,https://www.mobil123.com/dijual/nissan-serena-x-jawa-barat-bekasi-barat/10703599,Nissan,Serena,X,72500,Automatic,145,1997 cc,5,7,Pertamax,Hitam,2017,Jawa Barat,Bekasi Barat
2017 Nissan March 1.2 Hatchback,I am interested in your car on Mobil123.com - 2017 Nissan March 1.2 Hatchback (Rp 142.000.000). https://www.mobil123.com/dijual/nissan-march-dki-jakarta-cibubur/10703532.,https://www.mobil123.com/dijual/nissan-march-dki-jakarta-cibubur/10703532,Nissan,March,,57500,Automatic,75,1198 cc,5,5,Pertamax,Merah,2017,DKI Jakarta,Cibubur
2017 Nissan Grand Livina 1.5 SV MPV,I am interested in your car on Mobil123.com - 2017 Nissan Grand Livina 1.5 SV MPV (Rp 118.000.000). https://www.mobil123.com/dijual/nissan-grand-livina-sv-jawa-barat-bogor-selatan/10655061.,https://www.mobil123.com/dijual/nissan-grand-livina-sv-jawa-barat-bogor-selatan/10655061,Nissan,Grand Livina,SV,72500,Automatic,107,1498 cc,5,7,Pertamax,Marun,2017,Jawa Barat,Bogor Selatan
2016 Nissan X-Trail 2.5 Extremer SUV,I am interested in your car on Mobil123.com - 2016  Nissan Xtrail 2.5 Low Kilometer 50rb Servis record nissan (Rp 248.000.000). https://www.mobil123.com/dijual/nissan-x-trail-extremer-dki-jakarta-tanjung-duren/10537914.,https://www.mobil123.com/dijual/nissan-x-trail-extremer-dki-jakarta-tanjung-duren/10537914,Nissan,X-Trail,Extremer,47500,Automatic,169,2488 cc,5,7,Pertamax,Hitam,2016,DKI Jakarta,Tanjung Duren
2013 Nissan Teana 2.5 250XV Sedan,"I am interested in your car on Mobil123.com - 2013 Nissan Teana 2,5 250XV Sedan (Rp 169.000.000). https://www.mobil123.com/dijual/nissan-teana-250xv-dki-jakarta-mangga-dua/10382868.",https://www.mobil123.com/dijual/nissan-teana-250xv-dki-jakarta-mangga-dua/10382868,Nissan,Teana,250XV,100000,Automatic,179,2496 cc,4,5,Pertamax,Putih,2013,DKI Jakarta,Mangga Dua
2019 Nissan Livina 1.5 VL Wagon,I am interested in your car on Mobil123.com - 2019 Nissan Livina 1.5 VL Wagon - DP Super ringan Garansi 1 tahun (Rp 218.000.000). https://www.mobil123.com/dijual/nissan-livina-vl-jawa-barat-bogor/10703369.,https://www.mobil123.com/dijual/nissan-livina-vl-jawa-barat-bogor/10703369,Nissan,Livina,VL,47500,Automatic,103,1499 cc,5,7,Pertamax,Hitam,2019,Jawa Barat,Bogor
2019 Nissan Livina 1.5 VL Wagon,I am interested in your car on Mobil123.com - 2019 Nissan Livina 1.5 VL Wagon (Rp 219.000.000). https://www.mobil123.com/dijual/nissan-livina-vl-dki-jakarta-jalan-panjang/10703357.,https://www.mobil123.com/dijual/nissan-livina-vl-dki-jakarta-jalan-panjang/10703357,Nissan,Livina,VL,42500,Automatic,103,1499 cc,5,7,Pertamax,Hitam,2019,DKI Jakarta,Jalan Panjang
2013 Nissan Grand Livina 1.5 Highway Star MPV,I am interested in your car on Mobil123.com - 2013 Nissan Grand Livina 1.5 Highway Star MPV (Rp 129.000.000). https://www.mobil123.com/dijual/nissan-grand-livina-highway-star-dki-jakarta-kebayoran-baru/10652024.,https://www.mobil123.com/dijual/nissan-grand-livina-highway-star-dki-jakarta-kebayoran-baru/10652024,Nissan,Grand Livina,Highway Star,132500,Automatic,107,1498 cc,5,7,Pertamax,Biru,2013,DKI Jakarta,Kebayoran Baru
2005 Nissan Terrano 2.4 Spirit S3 SUV,"I am interested in your car on Mobil123.com - 2005 Nissan Terrano 2,4 Spirit S3 SUV (Rp 69.000.000). https://www.mobil123.com/dijual/nissan-terrano-spirit-s3-banten-pusat-kota-tangerang/10396560.",https://www.mobil123.com/dijual/nissan-terrano-spirit-s3-banten-pusat-kota-tangerang/10396560,Nissan,Terrano,Spirit S3,220000,Manual,116,2389 cc,5,5,Pertamax,Hitam,2005,Banten,Pusat Kota Tangerang
2012 Nissan Teana 2.5 250XV Sedan,"I am interested in your car on Mobil123.com - 2012 Nissan Teana 2,5 250XV Sedan (Rp 159.000.000). https://www.mobil123.com/dijual/nissan-teana-250xv-banten-pusat-kota-tangerang/10435959.",https://www.mobil123.com/dijual/nissan-teana-250xv-banten-pusat-kota-tangerang/10435959,Nissan,Teana,250XV,80000,Automatic,179,2496 cc,4,5,Pertamax,Hitam,2012,Banten,Pusat Kota Tangerang
2022 Nissan Livina 1.5 VL Wagon,I am interested in your car on Mobil123.com - 2022 Nissan Livina 1.5 VL Wagon Promo Dp Murah 12 juta an Proses Mudah & Cepat (Rp 308.500.000). https://www.mobil123.com/dijual/nissan-livina-vl-dki-jakarta-cengkareng/10648738.,https://www.mobil123.com/dijual/nissan-livina-vl-dki-jakarta-cengkareng/10648738,Nissan,Livina,VL,0,Automatic,103,1499 cc,5,7,Pertamax,Putih,2022,DKI Jakarta,Cengkareng
2010 Nissan Murano 2.5 SUV,I am interested in your car on Mobil123.com - 2010 Nissan Murano 2.5 SUV (Rp 184.000.000). https://www.mobil123.com/dijual/nissan-murano-dki-jakarta-kebayoran-baru/10259982.,https://www.mobil123.com/dijual/nissan-murano-dki-jakarta-kebayoran-baru/10259982,Nissan,Murano,,112500,Automatic,168,2488 cc,5,5,Pertamax,Silver,2010,DKI Jakarta,Kebayoran Baru
2010 Nissan Teana 2.5 250XV Sedan,I am interested in your car on Mobil123.com - 2010 Nissan Teana 2.5 250XV Sedan (Rp 134.000.000). https://www.mobil123.com/dijual/nissan-teana-250xv-dki-jakarta-kebayoran-baru/9626559.,https://www.mobil123.com/dijual/nissan-teana-250xv-dki-jakarta-kebayoran-baru/9626559,Nissan,Teana,250XV,132500,Automatic,179,2496 cc,4,5,Pertamax,Hitam,2010,DKI Jakarta,Kebayoran Baru
2017 Nissan Grand Livina 1.5 XV Highway Star MPV,I am interested in your car on Mobil123.com - 2017 Nissan Grand Livina 1.5 XV Highway Star MPV (Rp 149.000.000). https://www.mobil123.com/dijual/nissan-grand-livina-xv-highway-star-dki-jakarta-kelapa-gading/9605369.,https://www.mobil123.com/dijual/nissan-grand-livina-xv-highway-star-dki-jakarta-kelapa-gading/9605369,Nissan,Grand Livina,XV Highway Star,67500,Automatic,107,1498 cc,5,7,Pertamax,Silver,2017,DKI Jakarta,Kelapa Gading
2014 Nissan Serena 2.0 Highway Star MPV,I am interested in your car on Mobil123.com - 2014 Nissan Serena 2.0 Highway Star MPV Tinggal Pakai Saja (Rp 183.000.000). https://www.mobil123.com/dijual/nissan-serena-highway-star-jawa-timur-bubutan/10705020.,https://www.mobil123.com/dijual/nissan-serena-highway-star-jawa-timur-bubutan/10705020,Nissan,Serena,Highway Star,107500,Automatic,145,1997 cc,5,7,Pertamax,Hitam,2014,Jawa Timur,Bubutan
2018 Nissan March 1.2 Hatchback,I am interested in your car on Mobil123.com - 2018 Nissan March 1.2 Hatchback (Rp 107.000.000). https://www.mobil123.com/dijual/nissan-march-dki-jakarta-joglo/10704730.,https://www.mobil123.com/dijual/nissan-march-dki-jakarta-joglo/10704730,Nissan,March,,32500,Manual,75,1198 cc,5,5,Pertamax,Putih,2018,DKI Jakarta,Joglo
2019 Nissan Livina 1.5 VE Wagon,I am interested in your car on Mobil123.com - 2019 Nissan Livina 1.5 VE Wagon / SY / CKN4000 (Rp 210.000.000). https://www.mobil123.com/dijual/nissan-livina-ve-jawa-barat-lippo-cikarang/10704399.,https://www.mobil123.com/dijual/nissan-livina-ve-jawa-barat-lippo-cikarang/10704399,Nissan,Livina,VE,22500,Automatic,103,1499 cc,5,7,Pertamax,Putih,2019,Jawa Barat,Lippo Cikarang
2019 Nissan Livina 1.5 VL Wagon,I am interested in your car on Mobil123.com - 2019 Nissan Livina 1.5 VL Wagon / SY / CYZ3000 (Rp 221.000.000). https://www.mobil123.com/dijual/nissan-livina-vl-jawa-barat-grand-wisata/10704372.,https://www.mobil123.com/dijual/nissan-livina-vl-jawa-barat-grand-wisata/10704372,Nissan,Livina,VL,32500,Automatic,103,1499 cc,5,7,Pertamax,Abu-abu,2019,Jawa Barat,Grand Wisata
2018 Nissan March 1.2 Hatchback,I am interested in your car on Mobil123.com - 2018 Nissan March 1.2 Hatchback / SY / C7H2000 (Rp 107.000.000). https://www.mobil123.com/dijual/nissan-march-jawa-barat-karawang-timur/10704352.,https://www.mobil123.com/dijual/nissan-march-jawa-barat-karawang-timur/10704352,Nissan,March,,32500,Manual,75,1198 cc,5,5,Pertamax,Putih,2018,Jawa Barat,Karawang Timur
2014 Nissan Serena 2.0 Highway Star MPV,I am interested in your car on Mobil123.com - 2014 Nissan Serena 2.0 Highway Star MPV dp ringan hws (7) (Rp 173.000.000). https://www.mobil123.com/dijual/nissan-serena-highway-star-dki-jakarta-kemayoran/10700075.,https://www.mobil123.com/dijual/nissan-serena-highway-star-dki-jakarta-kemayoran/10700075,Nissan,Serena,Highway Star,122500,Automatic,145,1997 cc,5,7,Pertamax,Marun,2014,DKI Jakarta,Kemayoran
2019 Nissan Terra 2.5 VL Wagon,I am interested in your car on Mobil123.com - 2019 Nissan Terra 2.5 VL Wagon dp ceper used 2020 (7) (Rp 389.000.000). https://www.mobil123.com/dijual/nissan-terra-vl-dki-jakarta-gunung-sahari/10699884.,https://www.mobil123.com/dijual/nissan-terra-vl-dki-jakarta-gunung-sahari/10699884,Nissan,Terra,VL,37500,Automatic,187,2488 cc,5,7,Solar,Coklat,2019,DKI Jakarta,Gunung Sahari
2017 Nissan March 1.2 1.2L Hatchback,I am interested in your car on Mobil123.com - 2017 Nissan March 1.2 1.2L Hatchback (Rp 142.000.000). https://www.mobil123.com/dijual/nissan-march-1-2l-dki-jakarta-cassablanca/10703832.,https://www.mobil123.com/dijual/nissan-march-1-2l-dki-jakarta-cassablanca/10703832,Nissan,March,1.2L,57500,Automatic,75,1198 cc,5,5,Pertamax,Merah,2017,DKI Jakarta,Cassablanca
2017 Nissan March 1.2 1.2L Hatchback,I am interested in your car on Mobil123.com - 2017 Nissan March 1.2 1.2L Hatchback (Rp 142.000.000). https://www.mobil123.com/dijual/nissan-march-1-2l-dki-jakarta-jalan-panjang/10703817.,https://www.mobil123.com/dijual/nissan-march-1-2l-dki-jakarta-jalan-panjang/10703817,Nissan,March,1.2L,57500,Automatic,75,1198 cc,5,5,Pertamax,Merah,2017,DKI Jakarta,Jalan Panjang
2015 Nissan Juke 1.5 RX Red Interior Revolt SUV,I am interested in your car on Mobil123.com - 2015 Nissan Juke 1.5 RX Red Interior Revolt SUV / ARB16 (Rp 175.000.000). https://www.mobil123.com/dijual/nissan-juke-rx-red-interior-revolt-jawa-barat-harapan-indah/10703692.,https://www.mobil123.com/dijual/nissan-juke-rx-red-interior-revolt-jawa-barat-harapan-indah/10703692,Nissan,Juke,RX Red Interior Revolt,132500,Automatic,114,1498 cc,5,5,Pertamax,Putih,2015,Jawa Barat,Harapan Indah
2019 Nissan Livina 1.5 VE Wagon,I am interested in your car on Mobil123.com - 2019 Nissan Livina 1.5 VE Wagon (Rp 204.000.000). https://www.mobil123.com/dijual/nissan-livina-ve-dki-jakarta-jembatan-lima/10703677.,https://www.mobil123.com/dijual/nissan-livina-ve-dki-jakarta-jembatan-lima/10703677,Nissan,Livina,VE,52500,Automatic,103,1499 cc,5,7,Pertamax,Silver,2019,DKI Jakarta,Jembatan Lima
2019 Nissan Terra 2.5 VL Wagon,I am interested in your car on Mobil123.com - 2019 Nissan Terra 2.5 VL Wagon / ARB16 (Rp 398.000.000). https://www.mobil123.com/dijual/nissan-terra-vl-jawa-barat-jati-asih/10703661.,https://www.mobil123.com/dijual/nissan-terra-vl-jawa-barat-jati-asih/10703661,Nissan,Terra,VL,57500,Automatic,187,2488 cc,5,7,Solar,Hitam,2019,Jawa Barat,Jati Asih
2017 Nissan Serena 2.0 X MPV,I am interested in your car on Mobil123.com - 2017 Nissan Serena 2.0 X MPV QS (Rp 216.000.000). https://www.mobil123.com/dijual/nissan-serena-x-jawa-barat-bekasi-barat/10703599.,https://www.mobil123.com/dijual/nissan-serena-x-jawa-barat-bekasi-barat/10703599,Nissan,Serena,X,72500,Automatic,145,1997 cc,5,7,Pertamax,Hitam,2017,Jawa Barat,Bekasi Barat
2017 Nissan March 1.2 Hatchback,I am interested in your car on Mobil123.com - 2017 Nissan March 1.2 Hatchback (Rp 142.000.000). https://www.mobil123.com/dijual/nissan-march-dki-jakarta-cibubur/10703532.,https://www.mobil123.com/dijual/nissan-march-dki-jakarta-cibubur/10703532,Nissan,March,,57500,Automatic,75,1198 cc,5,5,Pertamax,Merah,2017,DKI Jakarta,Cibubur
2017 Nissan Grand Livina 1.5 SV MPV,I am interested in your car on Mobil123.com - 2017 Nissan Grand Livina 1.5 SV MPV (Rp 118.000.000). https://www.mobil123.com/dijual/nissan-grand-livina-sv-jawa-barat-bogor-selatan/10655061.,https://www.mobil123.com/dijual/nissan-grand-livina-sv-jawa-barat-bogor-selatan/10655061,Nissan,Grand Livina,SV,72500,Automatic,107,1498 cc,5,7,Pertamax,Marun,2017,Jawa Barat,Bogor Selatan
2016 Nissan X-Trail 2.5 Extremer SUV,I am interested in your car on Mobil123.com - 2016  Nissan Xtrail 2.5 Low Kilometer 50rb Servis record nissan (Rp 248.000.000). https://www.mobil123.com/dijual/nissan-x-trail-extremer-dki-jakarta-tanjung-duren/10537914.,https://www.mobil123.com/dijual/nissan-x-trail-extremer-dki-jakarta-tanjung-duren/10537914,Nissan,X-Trail,Extremer,47500,Automatic,169,2488 cc,5,7,Pertamax,Hitam,2016,DKI Jakarta,Tanjung Duren
2013 Nissan Teana 2.5 250XV Sedan,"I am interested in your car on Mobil123.com - 2013 Nissan Teana 2,5 250XV Sedan (Rp 169.000.000). https://www.mobil123.com/dijual/nissan-teana-250xv-dki-jakarta-mangga-dua/10382868.",https://www.mobil123.com/dijual/nissan-teana-250xv-dki-jakarta-mangga-dua/10382868,Nissan,Teana,250XV,100000,Automatic,179,2496 cc,4,5,Pertamax,Putih,2013,DKI Jakarta,Mangga Dua
2019 Nissan Livina 1.5 VL Wagon,I am interested in your car on Mobil123.com - 2019 Nissan Livina 1.5 VL Wagon - DP Super ringan Garansi 1 tahun (Rp 218.000.000). https://www.mobil123.com/dijual/nissan-livina-vl-jawa-barat-bogor/10703369.,https://www.mobil123.com/dijual/nissan-livina-vl-jawa-barat-bogor/10703369,Nissan,Livina,VL,47500,Automatic,103,1499 cc,5,7,Pertamax,Hitam,2019,Jawa Barat,Bogor
2019 Nissan Livina 1.5 VL Wagon,I am interested in your car on Mobil123.com - 2019 Nissan Livina 1.5 VL Wagon (Rp 219.000.000). https://www.mobil123.com/dijual/nissan-livina-vl-dki-jakarta-jalan-panjang/10703357.,https://www.mobil123.com/dijual/nissan-livina-vl-dki-jakarta-jalan-panjang/10703357,Nissan,Livina,VL,42500,Automatic,103,1499 cc,5,7,Pertamax,Hitam,2019,DKI Jakarta,Jalan Panjang
2015 Nissan X-Trail 2.5 SUV,I am interested in your car on Mobil123.com - 2015 Nissan X-Trail 2.5 SUV/ RT/cy15000 (Rp 224.000.000). https://www.mobil123.com/dijual/nissan-x-trail-dki-jakarta-cijantung/10703327.,https://www.mobil123.com/dijual/nissan-x-trail-dki-jakarta-cijantung/10703327,Nissan,X-Trail,,82500,Automatic,169,2488 cc,5,7,Pertamax,Silver,2015,DKI Jakarta,Cijantung
2019 Nissan Livina 1.5 VL Wagon,I am interested in your car on Mobil123.com - 2019 Nissan Livina 1.5 VL Wagon -  MOBIL BEKAS - DP MURAH - MOBIL SIAP PAKAI (Rp 218.000.000). https://www.mobil123.com/dijual/nissan-livina-vl-dki-jakarta-bintaro/10703311.,https://www.mobil123.com/dijual/nissan-livina-vl-dki-jakarta-bintaro/10703311,Nissan,Livina,VL,47500,Automatic,103,1499 cc,5,7,Pertamax,Hitam,2019,DKI Jakarta,Bintaro
2017 Nissan Grand Livina 1.5 XV Highway Star MPV,I am interested in your car on Mobil123.com - 2017 Nissan Grand Livina 1.5 XV Highway Star MPV/ RT/c7y4000 (Rp 160.000.000). https://www.mobil123.com/dijual/nissan-grand-livina-xv-highway-star-jawa-barat-kelapa-dua/10703284.,https://www.mobil123.com/dijual/nissan-grand-livina-xv-highway-star-jawa-barat-kelapa-dua/10703284,Nissan,Grand Livina,XV Highway Star,72500,Automatic,107,1498 cc,5,7,Pertamax,Silver,2017,Jawa Barat,Kelapa Dua
2022 Nissan Livina 1.5 VL Wagon,I am interested in your car on Mobil123.com - 2022 Nissan Livina 1.5 VL Wagon Promo Dp Murah 12 juta an Proses Mudah & Cepat (Rp 308.500.000). https://www.mobil123.com/dijual/nissan-livina-vl-dki-jakarta-cengkareng/10648738.,https://www.mobil123.com/dijual/nissan-livina-vl-dki-jakarta-cengkareng/10648738,Nissan,Livina,VL,0,Automatic,103,1499 cc,5,7,Pertamax,Putih,2022,DKI Jakarta,Cengkareng
2013 Nissan Grand Livina 1.5 Highway Star MPV,I am interested in your car on Mobil123.com - 2013 Nissan Grand Livina 1.5 Highway Star MPV (Rp 129.000.000). https://www.mobil123.com/dijual/nissan-grand-livina-highway-star-jawa-barat-harapan-indah/10652786.,https://www.mobil123.com/dijual/nissan-grand-livina-highway-star-jawa-barat-harapan-indah/10652786,Nissan,Grand Livina,Highway Star,130000,Automatic,107,1498 cc,5,7,Pertamax,Abu-abu,2013,Jawa Barat,Harapan Indah
2005 Nissan Terrano 2.4 Spirit S3 SUV,I am interested in your car on Mobil123.com - 2005 Nissan Terrano 2.4 Spirit S3 SUV (Rp 69.000.000). https://www.mobil123.com/dijual/nissan-terrano-spirit-s3-dki-jakarta-kebayoran-baru/10352057.,https://www.mobil123.com/dijual/nissan-terrano-spirit-s3-dki-jakarta-kebayoran-baru/10352057,Nissan,Terrano,Spirit S3,222500,Manual,116,2389 cc,5,5,Pertamax,Hitam,2005,DKI Jakarta,Kebayoran Baru
2015 Nissan Almera 1.5 Sedan,I am interested in your car on Mobil123.com - 2015 Nissan Almera Sedan (Rp 65.000.000). https://www.mobil123.com/dijual/nissan-almera-banten-tangerang-kota/10650208.,https://www.mobil123.com/dijual/nissan-almera-banten-tangerang-kota/10650208,Nissan,Almera,,22500,Manual,101,1498 cc,4,5,Pertamax,Silver,2015,Banten,Tangerang Kota
