display_title,line_text,url,brand,model,variant,mileage,transmisi,power,engine,door,seats,fuel_type,color,year,province,area
2011 Jaguar XF 3.0 Sedan,I am interested in your car on Mobil123.com - 2011 Jaguar XF 3.0 Sedan Tangan Pertama An Pribadi Km 34rb Plat GENAP Kondisi Body Interior Luar Dalam Mulus Masih Orsinil Semua Siap Pakai Otr KREDIT (Rp 325.000.000). https://www.mobil123.com/dijual/jaguar-xf-banten-bsd/10486023.,https://www.mobil123.com/dijual/jaguar-xf-banten-bsd/10486023,Jaguar,XF,,32500,Automatic,235,2967 cc,4,5,Pertamax,Silver,2011,Banten,BSD
2003 Jaguar S-Type 3.0 Sedan,I am interested in your car on Mobil123.com - 2003 Jaguar S-Type 3.0 Sedan (Rp 275.000.000). https://www.mobil123.com/dijual/jaguar-s-type-banten-gading-serpong/10270129.,https://www.mobil123.com/dijual/jaguar-s-type-banten-gading-serpong/10270129,Jaguar,S-Type,,40000,Automatic,235,2967 cc,4,5,Pertamax,Hijau,2003,Banten,Gading Serpong
2013 Jaguar XF 2.0 Premium Luxury Sedan,I am interested in your car on Mobil123.com - 2013 Jaguar XF 2.0 Premium Luxury Sedan Low KM Full Standard Great Condition (Rp 515.000.000). https://www.mobil123.com/dijual/jaguar-xf-premium-luxury-jawa-barat-bekasi/10130298.,https://www.mobil123.com/dijual/jaguar-xf-premium-luxury-jawa-barat-bekasi/10130298,Jaguar,XF,Premium Luxury,42500,Automatic,237,1999 cc,4,5,Pertamax,Silver,2013,Jawa Barat,Bekasi
2005 Jaguar XJ8 3.6 Sedan,I am interested in your car on Mobil123.com - 2005 Jaguar XJ8 3.6 X350 Sedan Full Ori Collector Item (Rp 800.000.000). https://www.mobil123.com/dijual/jaguar-xj8-jawa-timur-surabaya/9807742.,https://www.mobil123.com/dijual/jaguar-xj8-jawa-timur-surabaya/9807742,Jaguar,XJ8,,32500,Automatic,255,3555 cc,4,5,Pertamax,Silver,2005,Jawa Timur,Surabaya
2013 Jaguar XF 3.0 Premium Luxury Sedan,"I am interested in your car on Mobil123.com - 2013 Jaguar XF 3.0 Premium Luxury Sedan HARGA MURAH, SIAP PAKAI, KREDIT BISA DIBANTU SAMPAI APPROVED (Rp 455.000.000). https://www.mobil123.com/dijual/jaguar-xf-premium-luxury-jawa-barat-jati-asih/10557842.",https://www.mobil123.com/dijual/jaguar-xf-premium-luxury-jawa-barat-jati-asih/10557842,Jaguar,XF,Premium Luxury,27500,Automatic,335,2995 cc,4,5,Pertamax,Putih,2013,Jawa Barat,Jati Asih
2007 Jaguar S-Type 3.0 Sedan,I am interested in your car on Mobil123.com - 2007 Jaguar S-Type 3.0 Sedan (Rp 1.050.000.000). https://www.mobil123.com/dijual/jaguar-s-type-dki-jakarta-kebayoran-baru/10658231.,https://www.mobil123.com/dijual/jaguar-s-type-dki-jakarta-kebayoran-baru/10658231,Jaguar,S-Type,,12500,Automatic,235,2967 cc,4,5,Pertamax,Hitam,2007,DKI Jakarta,Kebayoran Baru
2010 Jaguar XF 4.2 Sedan,I am interested in your car on Mobil123.com - 2010 Jaguar XF 4.2 Sedan (Rp 345.000.000). https://www.mobil123.com/dijual/jaguar-xf-dki-jakarta-kebayoran-baru/10654479.,https://www.mobil123.com/dijual/jaguar-xf-dki-jakarta-kebayoran-baru/10654479,Jaguar,XF,,52500,Automatic,410,4196 cc,4,5,Pertamax,Abu-abu,2010,DKI Jakarta,Kebayoran Baru
2002 Jaguar S-Type 3.0 Sedan,I am interested in your car on Mobil123.com - 2002 Jaguar S-Type 3.0  Sedan (Rp 172.000.000). https://www.mobil123.com/dijual/jaguar-s-type-dki-jakarta-pondok-indah/10587891.,https://www.mobil123.com/dijual/jaguar-s-type-dki-jakarta-pondok-indah/10587891,Jaguar,S-Type,,77000,Automatic,235,2967 cc,4,5,Pertamax,Hijau,2002,DKI Jakarta,Pondok Indah
2011 Jaguar XF 3.0 Sedan,I am interested in your car on Mobil123.com - 2011 Jaguar XF 3.0 Sedan (Rp 373.000.000). https://www.mobil123.com/dijual/jaguar-xf-dki-jakarta-sawah-besar/10340829.,https://www.mobil123.com/dijual/jaguar-xf-dki-jakarta-sawah-besar/10340829,Jaguar,XF,,27500,Automatic,235,2967 cc,4,5,Pertamax,Hijau,2011,DKI Jakarta,Sawah Besar
2011 Jaguar XF 3.0 Sedan,I am interested in your car on Mobil123.com - 2011 Jaguar XF 3.0 V6 Sedan (Rp 395.000.000). https://www.mobil123.com/dijual/jaguar-xf-dki-jakarta-kembangan/10010824.,https://www.mobil123.com/dijual/jaguar-xf-dki-jakarta-kembangan/10010824,Jaguar,XF,,87750,Automatic,235,2967 cc,4,5,Pertamax,Hitam,2011,DKI Jakarta,Kembangan
2013 Jaguar XJ 2.0 Portfolio L Sedan,I am interested in your car on Mobil123.com - 2013 Jaguar XJ 2.0 Portfolio L Sedan (Rp 675.000.000). https://www.mobil123.com/dijual/jaguar-xj-portfolio-l-dki-jakarta-kuningan/9974921.,https://www.mobil123.com/dijual/jaguar-xj-portfolio-l-dki-jakarta-kuningan/9974921,Jaguar,XJ,Portfolio L,66000,Automatic,237,1999 cc,4,5,Pertamax,Putih,2013,DKI Jakarta,Kuningan
2016 Jaguar XE 2.0 R-Sport Sedan,I am interested in your car on Mobil123.com - 2016 Jaguar XE 2.0 R-Sport Sedan (Rp 600.000.000). https://www.mobil123.com/dijual/jaguar-xe-r-sport-jawa-timur-wonokromo/8987844.,https://www.mobil123.com/dijual/jaguar-xe-r-sport-jawa-timur-wonokromo/8987844,Jaguar,XE,R-Sport,28000,Automatic,237,1999 cc,4,5,Pertamax,Hitam,2016,Jawa Timur,Wonokromo
2013 Jaguar XF 3.0 Premium Luxury Sedan,I am interested in your car on Mobil123.com - 2013 Jaguar XF 3.0 Premium Luxury Sedan (Rp 528.000.000). https://www.mobil123.com/dijual/jaguar-xf-premium-luxury-banten-tangerang/9728122.,https://www.mobil123.com/dijual/jaguar-xf-premium-luxury-banten-tangerang/9728122,Jaguar,XF,Premium Luxury,29000,Automatic,335,2995 cc,4,5,Pertamax,Putih,2013,Banten,Tangerang
2013 Jaguar F-Type 3.0 S Convertible,I am interested in your car on Mobil123.com - 2013 Jaguar F-Type S Convertible (Rp 1.485.000.000). https://www.mobil123.com/dijual/jaguar-f-type-s-dki-jakarta-cengkareng/8587075.,https://www.mobil123.com/dijual/jaguar-f-type-s-dki-jakarta-cengkareng/8587075,Jaguar,F-Type,S,22500,Automatic,375,2995 cc,2,2,Pertamax,Putih,2013,DKI Jakarta,Cengkareng
