display_title,line_text,url,brand,model,variant,mileage,transmisi,power,engine,door,seats,fuel_type,color,year,province,area
2015 Daihatsu Terios 1.5 R SUV,I am interested in your car on Mobil123.com - 2015 Daihatsu Terios 1.5 R SUV (Rp 140.000.000). https://www.mobil123.com/dijual/daihatsu-terios-r-bali-abiansemal/10750525.,https://www.mobil123.com/dijual/daihatsu-terios-r-bali-abiansemal/10750525,Daihatsu,Terios,R,162500,Manual,107,1495 cc,5,7,Pertamax,Putih,2015,Bali,Abiansemal
2015 Daihatsu Xenia 1.3 R STD MPV,I am interested in your car on Mobil123.com - 2015 Daihatsu Xenia 1.3 R STD MPV TDP 18 JT (Rp 175.000.000). https://www.mobil123.com/dijual/daihatsu-xenia-r-std-jawa-barat-babakan-madang/10750633.,https://www.mobil123.com/dijual/daihatsu-xenia-r-std-jawa-barat-babakan-madang/10750633,Daihatsu,Xenia,R STD,22500,Manual,91,1298 cc,5,7,Pertamax,Silver,2015,Jawa Barat,Babakan Madang
2015 Daihatsu Xenia 1.3 R STD MPV,I am interested in your car on Mobil123.com - 2015 Daihatsu Xenia 1.3 R STD MPV TDP 18 JT (Rp 175.000.000). https://www.mobil123.com/dijual/daihatsu-xenia-r-std-banten-tangerang-kota/10750597.,https://www.mobil123.com/dijual/daihatsu-xenia-r-std-banten-tangerang-kota/10750597,Daihatsu,Xenia,R STD,22500,Manual,91,1298 cc,5,7,Pertamax,Silver,2015,Banten,Tangerang Kota
2020 Daihatsu Terios 1.5 X SUV,I am interested in your car on Mobil123.com - 2020 Daihatsu Terios 1.5 X SUV ( DP RINGAN ) (Rp 207.000.000). https://www.mobil123.com/dijual/daihatsu-terios-x-jawa-barat-bogor/10750571.,https://www.mobil123.com/dijual/daihatsu-terios-x-jawa-barat-bogor/10750571,Daihatsu,Terios,X,12500,Manual,103,1496 cc,5,7,Pertamax,Putih,2020,Jawa Barat,Bogor
2016 Daihatsu Sirion 1.3 D FMC Hatchback,I am interested in your car on Mobil123.com - 2016 Daihatsu Sirion 1.3 D FMC Hatchback (Rp 120.000.000). https://www.mobil123.com/dijual/daihatsu-sirion-d-fmc-dki-jakarta-cawang/10339258?carsome=true.,https://www.mobil123.com/dijual/daihatsu-sirion-d-fmc-dki-jakarta-cawang/10339258?carsome=true,Daihatsu,Sirion,D FMC,57500,Manual,89,1298 cc,5,5,Pertamax,Putih,2016,DKI Jakarta,Cawang
2018 Daihatsu Sigra 1.2 R MPV,I am interested in your car on Mobil123.com - Daihatsu Sigra 1.2 R MT 2018 Putih TDP 21jt Kondisi mobil istimewa bergaransi dan dijamin siap pakai (Rp 110.000.000). https://www.mobil123.com/dijual/daihatsu-sigra-r-banten-cipondoh/10750234.,https://www.mobil123.com/dijual/daihatsu-sigra-r-banten-cipondoh/10750234,Daihatsu,Sigra,R,72000,Manual,87,1197 cc,5,7,Pertamax,Putih,2018,Banten,Cipondoh
2015 Daihatsu Xenia 1.3 R STD MPV,I am interested in your car on Mobil123.com - 2015 Daihatsu Xenia 1.3 R STD MPV TDP 18 JT (Rp 175.000.000). https://www.mobil123.com/dijual/daihatsu-xenia-r-std-banten-alam-sutera/10750103.,https://www.mobil123.com/dijual/daihatsu-xenia-r-std-banten-alam-sutera/10750103,Daihatsu,Xenia,R STD,22500,Manual,91,1298 cc,5,7,Pertamax,Silver,2015,Banten,Alam Sutera
2017 Daihatsu Ayla 1.0 X Hatchback,I am interested in your car on Mobil123.com - 2017 Daihatsu Ayla 1.0 X Hatchback (Rp 98.000.000). https://www.mobil123.com/dijual/daihatsu-ayla-x-dki-jakarta-cakung/10463682?carsome=true.,https://www.mobil123.com/dijual/daihatsu-ayla-x-dki-jakarta-cakung/10463682?carsome=true,Daihatsu,Ayla,X,82500,Manual,64,998 cc,5,5,Pertamax,Hitam,2017,DKI Jakarta,Cakung
2018 Daihatsu Sigra 1.0 D MPV,I am interested in your car on Mobil123.com - 2018 Daihatsu Sigra 1.0 D MPV (Rp 108.000.000). https://www.mobil123.com/dijual/daihatsu-sigra-d-jawa-timur-gubeng/10740590.,https://www.mobil123.com/dijual/daihatsu-sigra-d-jawa-timur-gubeng/10740590,Daihatsu,Sigra,D,67500,Manual,66,998 cc,5,7,Pertamax,Putih,2018,Jawa Timur,Gubeng
2018 Daihatsu Ayla 1.2 R Hatchback,I am interested in your car on Mobil123.com - 2018 Daihatsu Ayla 1.2 R Hatchback (Rp 134.000.000). https://www.mobil123.com/dijual/daihatsu-ayla-r-dki-jakarta-condet/10749998?carsome=true.,https://www.mobil123.com/dijual/daihatsu-ayla-r-dki-jakarta-condet/10749998?carsome=true,Daihatsu,Ayla,R,47500,Automatic,87,1197 cc,5,5,Pertamax,Merah,2018,DKI Jakarta,Condet
2017 Daihatsu Ayla 1.0 X Hatchback,I am interested in your car on Mobil123.com - 2017 Daihatsu Ayla 1.0 X Hatchback DP ringan (Rp 117.000.000). https://www.mobil123.com/dijual/daihatsu-ayla-x-dki-jakarta-daan-mogot/10749973.,https://www.mobil123.com/dijual/daihatsu-ayla-x-dki-jakarta-daan-mogot/10749973,Daihatsu,Ayla,X,77500,Automatic,64,998 cc,5,5,Pertamax,Hitam,2017,DKI Jakarta,Daan Mogot
2018 Daihatsu Terios 1.5 R SUV,I am interested in your car on Mobil123.com - 2018 Daihatsu Terios 1.5 R SUV ( DP RINGAN ) (Rp 205.000.000). https://www.mobil123.com/dijual/daihatsu-terios-r-jawa-barat-bogor/10749926.,https://www.mobil123.com/dijual/daihatsu-terios-r-jawa-barat-bogor/10749926,Daihatsu,Terios,R,52500,Automatic,103,1496 cc,5,7,Pertamax,Coklat,2018,Jawa Barat,Bogor
2018 Daihatsu Terios 1.5 R SUV,I am interested in your car on Mobil123.com - 2018 Daihatsu Terios 1.5 R SUV DP ringan (Rp 205.000.000). https://www.mobil123.com/dijual/daihatsu-terios-r-jawa-barat-bogor-tengah/10748462.,https://www.mobil123.com/dijual/daihatsu-terios-r-jawa-barat-bogor-tengah/10748462,Daihatsu,Terios,R,52500,Automatic,103,1496 cc,5,7,Pertamax,Coklat,2018,Jawa Barat,Bogor Tengah
2013 Daihatsu Terios 1.5 TX SUV,I am interested in your car on Mobil123.com - 2013 Daihatsu Terios 1.5 TX SUV (Rp 106.000.000). https://www.mobil123.com/dijual/daihatsu-terios-tx-dki-jakarta-kelapa-gading/10749863.,https://www.mobil123.com/dijual/daihatsu-terios-tx-dki-jakarta-kelapa-gading/10749863,Daihatsu,Terios,TX,82500,Manual,107,1495 cc,5,7,Pertamax,Hitam,2013,DKI Jakarta,Kelapa Gading
2018 Daihatsu Terios 1.5 R SUV,I am interested in your car on Mobil123.com - 2018 Daihatsu Terios 1.5 R SUV (Rp 218.000.000). https://www.mobil123.com/dijual/daihatsu-terios-r-dki-jakarta-kayu-jati/10743138.,https://www.mobil123.com/dijual/daihatsu-terios-r-dki-jakarta-kayu-jati/10743138,Daihatsu,Terios,R,52500,Automatic,103,1496 cc,5,7,Pertamax,Hitam,2018,DKI Jakarta,Kayu Jati
2020 Daihatsu Sigra 1.2 R MPV,I am interested in your car on Mobil123.com - 2020 Daihatsu Sigra 1.2 R MPV (Rp 135.000.000). https://www.mobil123.com/dijual/daihatsu-sigra-r-dki-jakarta-semper/10742734.,https://www.mobil123.com/dijual/daihatsu-sigra-r-dki-jakarta-semper/10742734,Daihatsu,Sigra,R,32500,Manual,87,1197 cc,5,7,Pertamax,Hitam,2020,DKI Jakarta,Semper
2014 Daihatsu Terios 1.5 TX SUV,I am interested in your car on Mobil123.com - 2014 Daihatsu Terios 1.5 TX SUV ( DP RINGAN ) (Rp 135.000.000). https://www.mobil123.com/dijual/daihatsu-terios-tx-jawa-barat-bogor/10749619.,https://www.mobil123.com/dijual/daihatsu-terios-tx-jawa-barat-bogor/10749619,Daihatsu,Terios,TX,82500,Manual,107,1495 cc,5,7,Pertamax,Hitam,2014,Jawa Barat,Bogor
2016 Daihatsu Ayla 1.0 X Hatchback,I am interested in your car on Mobil123.com - Daihatsu Ayla X Matic 2016 Tdp 12jt (Antik) (Rp 98.000.000). https://www.mobil123.com/dijual/daihatsu-ayla-x-banten-bintaro/10590111.,https://www.mobil123.com/dijual/daihatsu-ayla-x-banten-bintaro/10590111,Daihatsu,Ayla,X,39000,Automatic,64,998 cc,5,5,Pertamax,Merah,2016,Banten,Bintaro
2019 Daihatsu Xenia 1.5 R DELUXE MPV,I am interested in your car on Mobil123.com - 2019 Daihatsu Xenia 1.5 R DELUXE MPV/ganjil/E (Rp 192.000.000). https://www.mobil123.com/dijual/daihatsu-xenia-r-deluxe-dki-jakarta-pondok-kopi/10749350.,https://www.mobil123.com/dijual/daihatsu-xenia-r-deluxe-dki-jakarta-pondok-kopi/10749350,Daihatsu,Xenia,R DELUXE,12500,Manual,103,1496 cc,5,7,Pertamax,Putih,2019,DKI Jakarta,Pondok Kopi
2022 Daihatsu Ayla 1.2 R Hatchback,I am interested in your car on Mobil123.com - PROMO AYLA DP 8 Juta Ready Stock (Rp 150.000.000). https://www.mobil123.com/dijual/daihatsu-ayla-r-jawa-barat-bekasi-barat/10684566.,https://www.mobil123.com/dijual/daihatsu-ayla-r-jawa-barat-bekasi-barat/10684566,Daihatsu,Ayla,R,0,Manual,87,1197 cc,5,5,Pertamax,Kuning,2022,Jawa Barat,Bekasi Barat
2018 Daihatsu Terios 1.5 R SUV,I am interested in your car on Mobil123.com - 2018 Daihatsu Terios 1.5 R SUV GARANSI 1 TAHUN TIDAK BEKAS BANJIR ATAU TABRAKAN BESAR (Rp 215.000.000). https://www.mobil123.com/dijual/daihatsu-terios-r-jawa-barat-pungkur/10749345.,https://www.mobil123.com/dijual/daihatsu-terios-r-jawa-barat-pungkur/10749345,Daihatsu,Terios,R,62500,Automatic,103,1496 cc,5,7,Pertamax,Abu-abu,2018,Jawa Barat,Pungkur
2019 Daihatsu Xenia 1.5 R DELUXE MPV,I am interested in your car on Mobil123.com - 2019 Daihatsu Xenia 1.5 R DELUXE MPV/ganjil/E (Rp 192.000.000). https://www.mobil123.com/dijual/daihatsu-xenia-r-deluxe-dki-jakarta-mt-haryono/10749322.,https://www.mobil123.com/dijual/daihatsu-xenia-r-deluxe-dki-jakarta-mt-haryono/10749322,Daihatsu,Xenia,R DELUXE,12500,Manual,103,1496 cc,5,7,Pertamax,Putih,2019,DKI Jakarta,MT.Haryono
2018 Daihatsu Terios 1.5 R SUV,I am interested in your car on Mobil123.com - 2018 Daihatsu Terios 1.5 R SUV GARANSI 1 TAHUN TIDAK BEKAS BANJIR ATAU TABRAKAN BESAR (Rp 215.000.000). https://www.mobil123.com/dijual/daihatsu-terios-r-jawa-barat-rancabali/10749309.,https://www.mobil123.com/dijual/daihatsu-terios-r-jawa-barat-rancabali/10749309,Daihatsu,Terios,R,47500,Automatic,103,1496 cc,5,7,Pertamax,Abu-abu,2018,Jawa Barat,Rancabali
2019 Daihatsu Xenia 1.5 R DELUXE MPV,"I am interested in your car on Mobil123.com - 2019 Daihatsu Xenia 1,5 R DELUXE MPV - KM Antik #Sya (Rp 179.000.000). https://www.mobil123.com/dijual/daihatsu-xenia-r-deluxe-jawa-barat-setu/10749299.",https://www.mobil123.com/dijual/daihatsu-xenia-r-deluxe-jawa-barat-setu/10749299,Daihatsu,Xenia,R DELUXE,14525,Manual,103,1496 cc,5,7,Pertamax,Putih,2019,Jawa Barat,Setu
2019 Daihatsu Xenia 1.5 R DELUXE MPV,"I am interested in your car on Mobil123.com - 2019 Daihatsu Xenia 1,5 R DELUXE MPV - KM Antik #Sya (Rp 179.000.000). https://www.mobil123.com/dijual/daihatsu-xenia-r-deluxe-dki-jakarta-cilincing/10749290.",https://www.mobil123.com/dijual/daihatsu-xenia-r-deluxe-dki-jakarta-cilincing/10749290,Daihatsu,Xenia,R DELUXE,14525,Manual,103,1496 cc,5,7,Pertamax,Putih,2019,DKI Jakarta,Cilincing
2019 Daihatsu Xenia 1.5 R DELUXE MPV,I am interested in your car on Mobil123.com - 2019 Daihatsu Xenia 1.5 R DELUXE MPV/ganjil/E (Rp 192.000.000). https://www.mobil123.com/dijual/daihatsu-xenia-r-deluxe-dki-jakarta-sawah-besar/10749285.,https://www.mobil123.com/dijual/daihatsu-xenia-r-deluxe-dki-jakarta-sawah-besar/10749285,Daihatsu,Xenia,R DELUXE,12500,Manual,103,1496 cc,5,7,Pertamax,Putih,2019,DKI Jakarta,Sawah Besar
2018 Daihatsu Terios 1.5 R SUV,I am interested in your car on Mobil123.com - 2018 Daihatsu Terios 1.5 R SUV GARANSI 1 TAHUN TIDAK BEKAS BANJIR ATAU TABRAKAN BESAR (Rp 215.000.000). https://www.mobil123.com/dijual/daihatsu-terios-r-jawa-barat-rancaekek/10749271.,https://www.mobil123.com/dijual/daihatsu-terios-r-jawa-barat-rancaekek/10749271,Daihatsu,Terios,R,47500,Automatic,103,1496 cc,5,7,Pertamax,Hitam,2018,Jawa Barat,Rancaekek
2019 Daihatsu Xenia 1.5 R DELUXE MPV,I am interested in your car on Mobil123.com - 2019 Daihatsu Xenia 1.5 R DELUXE MPV/ganjil/E (Rp 192.000.000). https://www.mobil123.com/dijual/daihatsu-xenia-r-deluxe-dki-jakarta-duri-kosambi/10749254.,https://www.mobil123.com/dijual/daihatsu-xenia-r-deluxe-dki-jakarta-duri-kosambi/10749254,Daihatsu,Xenia,R DELUXE,12500,Manual,103,1496 cc,5,7,Pertamax,Putih,2019,DKI Jakarta,Duri Kosambi
2018 Daihatsu Terios 1.5 R SUV,I am interested in your car on Mobil123.com - 2018 Daihatsu Terios 1.5 R SUV GARANSI 1 TAHUN TIDAK BEKAS BANJIR ATAU TABRAKAN BESAR (Rp 215.000.000). https://www.mobil123.com/dijual/daihatsu-terios-r-jawa-barat-rancasari/10749236.,https://www.mobil123.com/dijual/daihatsu-terios-r-jawa-barat-rancasari/10749236,Daihatsu,Terios,R,47500,Automatic,103,1496 cc,5,7,Pertamax,Hitam,2018,Jawa Barat,Rancasari
2019 Daihatsu Xenia 1.5 R DELUXE MPV,I am interested in your car on Mobil123.com - 2019 Daihatsu Xenia 1.5 R DELUXE MPV/ganjil/E (Rp 184.000.000). https://www.mobil123.com/dijual/daihatsu-xenia-r-deluxe-jawa-barat-margonda/10749219.,https://www.mobil123.com/dijual/daihatsu-xenia-r-deluxe-jawa-barat-margonda/10749219,Daihatsu,Xenia,R DELUXE,12500,Manual,103,1496 cc,5,7,Pertamax,Putih,2019,Jawa Barat,Margonda
2018 Daihatsu Terios 1.5 R SUV,I am interested in your car on Mobil123.com - 2018 Daihatsu Terios 1.5 R SUV GARANSI 1 TAHUN TIDAK BEKAS BANJIR ATAU TABRAKAN BESAR (Rp 215.000.000). https://www.mobil123.com/dijual/daihatsu-terios-r-jawa-barat-regol/10749205.,https://www.mobil123.com/dijual/daihatsu-terios-r-jawa-barat-regol/10749205,Daihatsu,Terios,R,47500,Automatic,103,1496 cc,5,7,Pertamax,Hitam,2018,Jawa Barat,Regol
2018 Daihatsu Ayla 1.0 M Hatchback,"I am interested in your car on Mobil123.com - 2018 Daihatsu Ayla 1,0 M Hatchback (Rp 97.000.000). https://www.mobil123.com/dijual/daihatsu-ayla-m-banten-bsd/10749202.",https://www.mobil123.com/dijual/daihatsu-ayla-m-banten-bsd/10749202,Daihatsu,Ayla,M,18768,Manual,64,998 cc,5,5,Pertamax,Putih,2018,Banten,BSD
2013 Daihatsu Terios 1.5 TX SUV,I am interested in your car on Mobil123.com - 2013 Daihatsu Terios 1.5 TX SUV - DP 28 JUTA (FREE Warranty 1 Tahun**) (Rp 106.000.000). https://www.mobil123.com/dijual/daihatsu-terios-tx-dki-jakarta-pademangan/10749196.,https://www.mobil123.com/dijual/daihatsu-terios-tx-dki-jakarta-pademangan/10749196,Daihatsu,Terios,TX,82500,Manual,107,1495 cc,5,7,Pertamax,Hitam,2013,DKI Jakarta,Pademangan
2019 Daihatsu Sigra 1.2 X MPV,I am interested in your car on Mobil123.com - 2019 Daihatsu Sigra 1.2 X MPV - Garansi Mesin & Transmisi Cover 25JT (Rp 128.000.000). https://www.mobil123.com/dijual/daihatsu-sigra-x-jawa-timur-citraland-citra-raya/10749068.,https://www.mobil123.com/dijual/daihatsu-sigra-x-jawa-timur-citraland-citra-raya/10749068,Daihatsu,Sigra,X,42500,Automatic,87,1197 cc,5,7,Pertamax,Putih,2019,Jawa Timur,Citraland Citra Raya
2019 Daihatsu Ayla 1.0 X Hatchback,I am interested in your car on Mobil123.com - 2019 Daihatsu Ayla 1.0 X Hatchback (Rp 132.000.000). https://www.mobil123.com/dijual/daihatsu-ayla-x-dki-jakarta-mangga-besar/10748567.,https://www.mobil123.com/dijual/daihatsu-ayla-x-dki-jakarta-mangga-besar/10748567,Daihatsu,Ayla,X,32500,Automatic,64,998 cc,5,5,Pertamax,Merah,2019,DKI Jakarta,Mangga Besar
2008 Daihatsu Terios 1.5 TX SUV,"I am interested in your car on Mobil123.com - 2008 Daihatsu Terios 1,5 TX SUV (Rp 115.000.000). https://www.mobil123.com/dijual/daihatsu-terios-tx-jawa-barat-soreang/10692589.",https://www.mobil123.com/dijual/daihatsu-terios-tx-jawa-barat-soreang/10692589,Daihatsu,Terios,TX,105000,Manual,107,1495 cc,5,7,Pertamax,Silver,2008,Jawa Barat,Soreang
2019 Daihatsu Xenia 1.3 R MPV,I am interested in your car on Mobil123.com - 2019 Daihatsu Xenia 1.3 R MPV (Rp 183.000.000). https://www.mobil123.com/dijual/daihatsu-xenia-r-dki-jakarta-duri-kosambi/10060573?carsome=true.,https://www.mobil123.com/dijual/daihatsu-xenia-r-dki-jakarta-duri-kosambi/10060573?carsome=true,Daihatsu,Xenia,R,22500,Manual,95,1329 cc,5,7,Pertamax,Silver,2019,DKI Jakarta,Duri Kosambi
2015 Daihatsu Ayla 1.0 X Hatchback,I am interested in your car on Mobil123.com - 2015 Daihatsu Ayla 1.0 X Hatchback (Rp 94.000.000). https://www.mobil123.com/dijual/daihatsu-ayla-x-dki-jakarta-buaran/10260037?carsome=true.,https://www.mobil123.com/dijual/daihatsu-ayla-x-dki-jakarta-buaran/10260037?carsome=true,Daihatsu,Ayla,X,107500,Manual,64,998 cc,5,5,Pertamax,Merah,2015,DKI Jakarta,Buaran
2012 Daihatsu Xenia 1.3 R MPV,I am interested in your car on Mobil123.com - 2012 Daihatsu Xenia 1.3 R MPV - Garansi Mesin & Transmisi By Smart Warranty (Rp 124.000.000). https://www.mobil123.com/dijual/daihatsu-xenia-r-jawa-timur-gresik/10748855.,https://www.mobil123.com/dijual/daihatsu-xenia-r-jawa-timur-gresik/10748855,Daihatsu,Xenia,R,132500,Manual,91,1298 cc,5,7,Pertamax,Putih,2012,Jawa Timur,Gresik
2017 Daihatsu Ayla 1.0 X Hatchback,I am interested in your car on Mobil123.com - 2017 Daihatsu Ayla 1.0 null Hatchback (Rp 92.000.000). https://www.mobil123.com/dijual/daihatsu-ayla-x-dki-jakarta-gunung-sahari/10748833.,https://www.mobil123.com/dijual/daihatsu-ayla-x-dki-jakarta-gunung-sahari/10748833,Daihatsu,Ayla,X,72500,Manual,64,998 cc,5,5,Pertamax,Merah,2017,DKI Jakarta,Gunung Sahari
2019 Daihatsu Sigra 1.2 R MPV,"I am interested in your car on Mobil123.com - 2019 Daihatsu Sigra 1,2 R At Low Km Istimewa  (Rp 137.000.000). https://www.mobil123.com/dijual/daihatsu-sigra-r-jawa-timur-kaliwates/10524296.",https://www.mobil123.com/dijual/daihatsu-sigra-r-jawa-timur-kaliwates/10524296,Daihatsu,Sigra,R,19000,Automatic,87,1197 cc,5,7,Pertamax,Silver,2019,Jawa Timur,Kaliwates
2015 Daihatsu Ayla 1.0 X Hatchback,I am interested in your car on Mobil123.com - 2015 Daihatsu Ayla 1.0 X Hatchback (Rp 91.000.000). https://www.mobil123.com/dijual/daihatsu-ayla-x-dki-jakarta-mangga-besar/10748764.,https://www.mobil123.com/dijual/daihatsu-ayla-x-dki-jakarta-mangga-besar/10748764,Daihatsu,Ayla,X,52500,Manual,64,998 cc,5,5,Pertamax,Silver,2015,DKI Jakarta,Mangga Besar
2014 Daihatsu Ayla 1.0 M Hatchback,I am interested in your car on Mobil123.com - 2014 Daihatsu Ayla 1.0 M Hatchback TDP 10JUTA SIAP PROSES (Rp 85.000.000). https://www.mobil123.com/dijual/daihatsu-ayla-m-jawa-timur-dampit/10748759.,https://www.mobil123.com/dijual/daihatsu-ayla-m-jawa-timur-dampit/10748759,Daihatsu,Ayla,M,127500,Manual,64,998 cc,5,5,Pertamax,Abu-abu,2014,Jawa Timur,Dampit
2019 Daihatsu Ayla 1.2 R Hatchback,I am interested in your car on Mobil123.com - 2019 Daihatsu Ayla 1.2 R Hatchback (Rp 132.000.000). https://www.mobil123.com/dijual/daihatsu-ayla-r-dki-jakarta-kelapa-gading-barat/10748720.,https://www.mobil123.com/dijual/daihatsu-ayla-r-dki-jakarta-kelapa-gading-barat/10748720,Daihatsu,Ayla,R,37500,Automatic,87,1197 cc,5,5,Pertamax,Merah,2019,DKI Jakarta,Kelapa Gading Barat
2020 Daihatsu Sigra 1.2 R MPV,I am interested in your car on Mobil123.com - 2020 Daihatsu Sigra 1.2 R MPV (Rp 135.000.000). https://www.mobil123.com/dijual/daihatsu-sigra-r-jawa-barat-cikarang/10737503.,https://www.mobil123.com/dijual/daihatsu-sigra-r-jawa-barat-cikarang/10737503,Daihatsu,Sigra,R,32500,Manual,87,1197 cc,5,7,Pertamax,Hitam,2020,Jawa Barat,Cikarang
2014 Daihatsu Terios 1.5 TX SUV,I am interested in your car on Mobil123.com - 2014 Daihatsu Terios 1.5 TX SUV - Mobil Bergaransi//SGI (Rp 130.000.000). https://www.mobil123.com/dijual/daihatsu-terios-tx-jawa-barat-bekasi/10748670.,https://www.mobil123.com/dijual/daihatsu-terios-tx-jawa-barat-bekasi/10748670,Daihatsu,Terios,TX,77500,Manual,107,1495 cc,5,7,Pertamax,Hitam,2014,Jawa Barat,Bekasi
2019 Daihatsu Sigra 1.2 X MPV,I am interested in your car on Mobil123.com - 2019 Daihatsu Sigra 1.2 X MPV (Rp 135.000.000). https://www.mobil123.com/dijual/daihatsu-sigra-x-dki-jakarta-gunung-sahari/10748679.,https://www.mobil123.com/dijual/daihatsu-sigra-x-dki-jakarta-gunung-sahari/10748679,Daihatsu,Sigra,X,12500,Manual,87,1197 cc,5,7,Pertamax,Abu-abu,2019,DKI Jakarta,Gunung Sahari
2017 Daihatsu Xenia 1.3 R MPV,I am interested in your car on Mobil123.com - 2017 Daihatsu Xenia 1.3 R MPV (Rp 148.000.000). https://www.mobil123.com/dijual/daihatsu-xenia-r-banten-alam-sutera/10748550.,https://www.mobil123.com/dijual/daihatsu-xenia-r-banten-alam-sutera/10748550,Daihatsu,Xenia,R,62500,Manual,95,1329 cc,5,7,Pertamax,Hitam,2017,Banten,Alam Sutera
