display_title,line_text,url,brand,model,variant,mileage,transmisi,power,engine,door,seats,fuel_type,color,year,province,area
2017 MINI Clubman 1.5 Cooper Wagon,"I am interested in your car on Mobil123.com - 2018 MINI Clubman 1,5 MINICOOPER CLUBMAN TWINTURBO AT 2018 ORANGE SPECIAL ORDER  LOW KM LEATHER SEAT VERY GOOD CONDITION SUPER MULUS COLLECTORS (Rp 669.000.000). https://www.mobil123.com/dijual/mini-clubman-cooper-dki-jakarta-kemayoran/10336969.",https://www.mobil123.com/dijual/mini-clubman-cooper-dki-jakarta-kemayoran/10336969,MINI,Clubman,Cooper,25000,Automatic,136,1499 cc,5,5,Pertamax,Orange,2017,DKI Jakarta,Kemayoran
2017 MINI Clubman 1.5 Cooper Wagon,"I am interested in your car on Mobil123.com - 2018 MINI Clubman 1,5 Cooper W MINICOOPER CLUBMAN TWINTURBO AT 2018 GREY MET LOW KM VELG 2 SET LEATHER SEAT ANDROID TV VERY GOOD CONDITION COLLECTORS (Rp 669.000.000). https://www.mobil123.com/dijual/mini-clubman-cooper-dki-jakarta-kemayoran/10412041.",https://www.mobil123.com/dijual/mini-clubman-cooper-dki-jakarta-kemayoran/10412041,MINI,Clubman,Cooper,20000,Automatic,136,1499 cc,5,5,Pertamax,Silver,2017,DKI Jakarta,Kemayoran
2022 MINI Cooper 1.5 Hatchback,I am interested in your car on Mobil123.com - 2022 MINI Cooper 1.5 Hatchback AT British Racing Green - LOW KM 3RIBU ASLI SUPER ANTIK SERVICE RECORD - PERFECT CONDITION - LIKE NEW - READY TO USE (Rp 790.000.000). https://www.mobil123.com/dijual/mini-cooper-dki-jakarta-kebayoran-baru/10274230.,https://www.mobil123.com/dijual/mini-cooper-dki-jakarta-kebayoran-baru/10274230,MINI,Cooper,,2500,Automatic,136,1499 cc,3,4,Pertamax,Hijau,2022,DKI Jakarta,Kebayoran Baru
2021 MINI Cooper 2.0 S Hatchback,I am interested in your car on Mobil123.com - KM 3 RIBU - Mini Cooper 2.0 Turbo S 3Door LCI 2021 Hitam (Rp 850.000.000). https://www.mobil123.com/dijual/mini-cooper-s-dki-jakarta-cilandak/10384280.,https://www.mobil123.com/dijual/mini-cooper-s-dki-jakarta-cilandak/10384280,MINI,Cooper,S,3000,Automatic,189,1998 cc,3,4,Pertamax,Hitam,2021,DKI Jakarta,Cilandak
2017 MINI Cabrio 1.5 Cooper Convertible,I am interested in your car on Mobil123.com - 2017 MINI Cabrio 1.5 Cooper Convertible (Rp 695.000.000). https://www.mobil123.com/dijual/mini-cabrio-cooper-dki-jakarta-menteng/9912159.,https://www.mobil123.com/dijual/mini-cabrio-cooper-dki-jakarta-menteng/9912159,MINI,Cabrio,Cooper,7500,Automatic,134,1499 cc,2,4,Pertamax,Biru,2017,DKI Jakarta,Menteng
2017 MINI Countryman 2.0 Cooper S SUV,I am interested in your car on Mobil123.com - 2017 MINI Countryman 2.0 Cooper S SUV (Rp 588.000.000). https://www.mobil123.com/dijual/mini-countryman-cooper-s-dki-jakarta-pademangan/10692895.,https://www.mobil123.com/dijual/mini-countryman-cooper-s-dki-jakarta-pademangan/10692895,MINI,Countryman,Cooper S,17500,Automatic,192,1998 cc,5,5,Pertamax,Silver,2017,DKI Jakarta,Pademangan
2015 MINI Cooper 1.5 Hatchback,I am interested in your car on Mobil123.com - 2015 MINI Cooper 1.5 Hatchback (Rp 475.000.000). https://www.mobil123.com/dijual/mini-cooper-dki-jakarta-bintaro/10641254.,https://www.mobil123.com/dijual/mini-cooper-dki-jakarta-bintaro/10641254,MINI,Cooper,,27500,Automatic,136,1499 cc,3,4,Pertamax,Merah,2015,DKI Jakarta,Bintaro
2020 MINI Cabrio 2.0 John Cooper Works Convertible,I am interested in your car on Mobil123.com - 2020 MINI Cabrio 2.0 John Cooper Works Convertible (Rp 1.100.000.000). https://www.mobil123.com/dijual/mini-cabrio-john-cooper-works-dki-jakarta-pondok-indah/10517990.,https://www.mobil123.com/dijual/mini-cabrio-john-cooper-works-dki-jakarta-pondok-indah/10517990,MINI,Cabrio,John Cooper Works,2500,Automatic,228,1998 cc,2,4,Pertamax,Merah,2020,DKI Jakarta,Pondok Indah
2015 MINI Cooper 2.0 S Hatchback,"I am interested in your car on Mobil123.com - 2015 MINI Cooper 2,0 S JCW Hatchback (Nopol Genap) (Rp 539.000.000). https://www.mobil123.com/dijual/mini-cooper-s-dki-jakarta-cirendeu/10423780.",https://www.mobil123.com/dijual/mini-cooper-s-dki-jakarta-cirendeu/10423780,MINI,Cooper,S,30000,Automatic,189,1998 cc,3,4,Pertamax,Merah,2015,DKI Jakarta,Cirendeu
2020 MINI Countryman 2.0 Cooper S SUV,I am interested in your car on Mobil123.com - 2020 MINI Countryman 2.0 Cooper S SUV Turbo TOTAL DP 225JT Blue On Black JCW Package Km Super Antik Electric Seat Panoramic Sunroof HARGA NEGO BANYAK (Rp 865.000.000). https://www.mobil123.com/dijual/mini-countryman-cooper-s-dki-jakarta-pondok-indah/10636544.,https://www.mobil123.com/dijual/mini-countryman-cooper-s-dki-jakarta-pondok-indah/10636544,MINI,Countryman,Cooper S,7500,Automatic,192,1998 cc,5,5,Pertamax,Biru,2020,DKI Jakarta,Pondok Indah
2020 MINI Cabrio 2.0 John Cooper Works Convertible,I am interested in your car on Mobil123.com - 2020 MINI Cabrio 2.0 John Cooper Works Convertible TOTAL DP 300JT Black On Black Km 7Rb Super Antik Full JCW Package Speedometer HUD SUPER RARE UNIT (Rp 1.100.000.000). https://www.mobil123.com/dijual/mini-cabrio-john-cooper-works-dki-jakarta-pondok-indah/10689303.,https://www.mobil123.com/dijual/mini-cabrio-john-cooper-works-dki-jakarta-pondok-indah/10689303,MINI,Cabrio,John Cooper Works,7500,Automatic,228,1998 cc,2,4,Pertamax,Hitam,2020,DKI Jakarta,Pondok Indah
2020 MINI Cabrio 2.0 John Cooper Works Convertible,I am interested in your car on Mobil123.com - 2020 MINI Cabrio 2.0 John Cooper Works Convertible TOTAL DP 300JT Black On Black Km 7Rb Super Antik Full JCW Package Speedometer HUD SUPER RARE UNIT (Rp 1.100.000.000). https://www.mobil123.com/dijual/mini-cabrio-john-cooper-works-dki-jakarta-pondok-indah/10689310.,https://www.mobil123.com/dijual/mini-cabrio-john-cooper-works-dki-jakarta-pondok-indah/10689310,MINI,Cabrio,John Cooper Works,7500,Automatic,228,1998 cc,2,4,Pertamax,Hitam,2020,DKI Jakarta,Pondok Indah
2018 MINI Cooper 2.0 S Hatchback,I am interested in your car on Mobil123.com - 2018 MINI Cooper 2.0 S Hatchback Turbo Facelift LCi TOTAL DP 200JT Red Orange On Black Km 19Rb Super Antik Panoramic Sunroof HARGA NEGO LIKE NEW (Rp 795.000.000). https://www.mobil123.com/dijual/mini-cooper-s-dki-jakarta-pondok-indah/10636448.,https://www.mobil123.com/dijual/mini-cooper-s-dki-jakarta-pondok-indah/10636448,MINI,Cooper,S,17500,Automatic,189,1998 cc,3,4,Pertamax,Orange,2018,DKI Jakarta,Pondok Indah
2021 MINI Cooper 2.0 S Hatchback,I am interested in your car on Mobil123.com - 2021 MINI Cooper 2.0 S Hatchback AT Midnight Black - LOW KM 3RIBU ASLI SUPER ANTIK SERVICE RECORD - PERFECT CONDITION - GRESS LIKE NEW (Rp 890.000.000). https://www.mobil123.com/dijual/mini-cooper-s-dki-jakarta-mangga-dua/10298588.,https://www.mobil123.com/dijual/mini-cooper-s-dki-jakarta-mangga-dua/10298588,MINI,Cooper,S,2500,Automatic,189,1998 cc,3,4,Pertamax,Hitam,2021,DKI Jakarta,Mangga Dua
2022 MINI Cooper 1.5 Hatchback,I am interested in your car on Mobil123.com - 2022 MINI Cooper 1.5 Hatchback AT British Racing Green - LOW KM 3RIBU ASLI SUPER ANTIK SERVICE RECORD - PERFECT CONDITION - LIKE NEW - READY TO USE (Rp 790.000.000). https://www.mobil123.com/dijual/mini-cooper-dki-jakarta-mangga-dua/10274217.,https://www.mobil123.com/dijual/mini-cooper-dki-jakarta-mangga-dua/10274217,MINI,Cooper,,2500,Automatic,136,1499 cc,3,4,Pertamax,Hijau,2022,DKI Jakarta,Mangga Dua
2020 MINI Countryman 2.0 John Cooper Works ALL4 SUV,I am interested in your car on Mobil123.com - 2020 MINI Countryman 2.0 John Cooper Works ALL4 SUV AT Black On Black - LOW KM 10RIBUAN ASLI ANTIK SERVICE RECORD - PERFECT CONDITION - LIKE NEW (Rp 830.000.000). https://www.mobil123.com/dijual/mini-countryman-john-cooper-works-all4-dki-jakarta-mangga-dua/10636044.,https://www.mobil123.com/dijual/mini-countryman-john-cooper-works-all4-dki-jakarta-mangga-dua/10636044,MINI,Countryman,John Cooper Works ALL4,12500,Automatic,231,1998 cc,5,5,Pertamax,Hitam,2020,DKI Jakarta,Mangga Dua
2015 MINI Cooper 1.5 F56 Hatchback,I am interested in your car on Mobil123.com - MINI Cooper F56 3 Doors Chili Red CBU 2015 / 2016 (Rp 474.999.999). https://www.mobil123.com/dijual/mini-cooper-f56-dki-jakarta-cbd/10641090.,https://www.mobil123.com/dijual/mini-cooper-f56-dki-jakarta-cbd/10641090,MINI,Cooper,F56,30000,Automatic,136,1499 cc,3,4,Pertamax,Merah,2015,DKI Jakarta,CBD
2019 MINI Clubman 1.5 Cooper Wagon,I am interested in your car on Mobil123.com - 2019 MINI Clubman 1.5 Cooper Wagon Clubman Edition PK 2020 Platinum Grey (Rp 775.000.000). https://www.mobil123.com/dijual/mini-clubman-cooper-jawa-timur-darmo-permai-selatan/10598796.,https://www.mobil123.com/dijual/mini-clubman-cooper-jawa-timur-darmo-permai-selatan/10598796,MINI,Clubman,Cooper,17500,Automatic,136,1499 cc,5,5,Pertamax,Abu-abu,2019,Jawa Timur,Darmo Permai Selatan
2020 MINI Cabrio 2.0 John Cooper Works Convertible,"I am interested in your car on Mobil123.com - MINI COOPER JCW CABRIOLET 2020 BLACK ON BLACK
Km.7.000 Antik!! , Stnk Bulan 08 ( NIK.2020 ) (Rp 1.100.000.000). https://www.mobil123.com/dijual/mini-cabrio-john-cooper-works-dki-jakarta-bintaro/10668905.",https://www.mobil123.com/dijual/mini-cabrio-john-cooper-works-dki-jakarta-bintaro/10668905,MINI,Cabrio,John Cooper Works,7000,Automatic,228,1998 cc,2,4,Pertamax,Hitam,2020,DKI Jakarta,Bintaro
2020 MINI Cabrio 2.0 John Cooper Works Convertible,I am interested in your car on Mobil123.com - 2020 MINI Cabrio 2.0 John Cooper Works Convertible Nik2020 Black On Black Km7000 Perfect Cabrio Soft Top Full Wrnty5Thn #AUTOHIGH #BEST OFFER (Rp 1.100.000.000). https://www.mobil123.com/dijual/mini-cabrio-john-cooper-works-dki-jakarta-pondok-indah/10671607.,https://www.mobil123.com/dijual/mini-cabrio-john-cooper-works-dki-jakarta-pondok-indah/10671607,MINI,Cabrio,John Cooper Works,7500,Automatic,228,1998 cc,2,4,Pertamax,Hitam,2020,DKI Jakarta,Pondok Indah
2018 MINI Cooper 2.0 S Hatchback,I am interested in your car on Mobil123.com - 2018 MINI Cooper 2.0 S Hatchback Nik2018 Red Oranye On Black 2Doors Km19rb Panoramic Sunroof Full Wrnty5Thn #AUTOHIGH #BEST OFFER (Rp 795.000.000). https://www.mobil123.com/dijual/mini-cooper-s-dki-jakarta-pondok-indah/9487175.,https://www.mobil123.com/dijual/mini-cooper-s-dki-jakarta-pondok-indah/9487175,MINI,Cooper,S,19000,Automatic,189,1998 cc,5,5,Pertamax,Orange,2018,DKI Jakarta,Pondok Indah
2020 MINI Cooper 2.0 S Hatchback,"I am interested in your car on Mobil123.com - LIKE NEW!!! 2020 MINI Cooper 2,0 S Hatchback (Rp 832.000.000). https://www.mobil123.com/dijual/mini-cooper-s-banten-alam-sutera/10628436.",https://www.mobil123.com/dijual/mini-cooper-s-banten-alam-sutera/10628436,MINI,Cooper,S,5000,Automatic,189,1998 cc,3,4,Pertamax,Biru,2020,Banten,Alam Sutera
2017 MINI Clubman 2.0 Cooper S Wagon,I am interested in your car on Mobil123.com - 2017 MINI Clubman 2.0 Cooper S Wagon (Rp 689.000.000). https://www.mobil123.com/dijual/mini-clubman-cooper-s-banten-gading-serpong/10689450.,https://www.mobil123.com/dijual/mini-clubman-cooper-s-banten-gading-serpong/10689450,MINI,Clubman,Cooper S,12500,Automatic,192,1998 cc,5,5,Pertamax,Orange,2017,Banten,Gading Serpong
2018 MINI Cooper 2.0 S Hatchback,I am interested in your car on Mobil123.com - 2018 MINI Cooper 2.0 S Hatchback MINI COOPER 2.0 TURBO 2018/2019 FACELIFT LCI RED ORANYE ON BLACK  Km.19.000 Antik Stnk Bulan 01 Register 2019 ( N (Rp 825.000.000). https://www.mobil123.com/dijual/mini-cooper-s-dki-jakarta-bintaro/9486847.,https://www.mobil123.com/dijual/mini-cooper-s-dki-jakarta-bintaro/9486847,MINI,Cooper,S,17500,Automatic,189,1998 cc,5,5,Pertamax,Orange,2018,DKI Jakarta,Bintaro
2020 MINI Cabrio 2.0 John Cooper Works Convertible,"I am interested in your car on Mobil123.com - MINI COOPER JCW CABRIOLET 2020 BLACK ON BLACK
Km.7.000 Antik!! , Stnk Bulan 08 ( NIK.2020 ) (Rp 1.100.000.000). https://www.mobil123.com/dijual/mini-cabrio-john-cooper-works-dki-jakarta-bintaro/10668905.",https://www.mobil123.com/dijual/mini-cabrio-john-cooper-works-dki-jakarta-bintaro/10668905,MINI,Cabrio,John Cooper Works,7000,Automatic,228,1998 cc,2,4,Pertamax,Hitam,2020,DKI Jakarta,Bintaro
2019 MINI Countryman 2.0 Cooper S SUV,"I am interested in your car on Mobil123.com - 2019 MINI Countryman 2,0 Cooper S SUV LOW KM ANTIK (Rp 718.000.000). https://www.mobil123.com/dijual/mini-countryman-cooper-s-dki-jakarta-cipete/10166522.",https://www.mobil123.com/dijual/mini-countryman-cooper-s-dki-jakarta-cipete/10166522,MINI,Countryman,Cooper S,15000,Automatic,192,1998 cc,5,5,Pertamax,Putih,2019,DKI Jakarta,Cipete
2011 MINI Cooper 1.6 Hatchback,I am interested in your car on Mobil123.com - 2011 MINI Cooper 1.6 R56 Hatchback ANTIK ISTIMEWA SIMPANAN (Rp 389.000.000). https://www.mobil123.com/dijual/mini-cooper-dki-jakarta-cipete/8516008.,https://www.mobil123.com/dijual/mini-cooper-dki-jakarta-cipete/8516008,MINI,Cooper,,57500,Automatic,122,1598 cc,3,4,Pertamax,Merah,2011,DKI Jakarta,Cipete
2015 MINI Countryman 1.6 JCW SUV,I am interested in your car on Mobil123.com - 2015 MINI Countryman 1.6 JCW SUV 2016 limited edition (Rp 508.000.000). https://www.mobil123.com/dijual/mini-countryman-jcw-dki-jakarta-cilandak/10440948.,https://www.mobil123.com/dijual/mini-countryman-jcw-dki-jakarta-cilandak/10440948,MINI,Countryman,JCW,50000,Automatic,218,1598 cc,5,5,Pertamax,Putih,2015,DKI Jakarta,Cilandak
2017 MINI Countryman 1.5 Cooper SUV,I am interested in your car on Mobil123.com - 2017 MINI Countryman 1.5 Cooper SUV Blue Island Siap Pakai Low KM (Rp 592.000.000). https://www.mobil123.com/dijual/mini-countryman-cooper-banten-gading-serpong/9340800.,https://www.mobil123.com/dijual/mini-countryman-cooper-banten-gading-serpong/9340800,MINI,Countryman,Cooper,17500,Automatic,136,1499 cc,5,5,Pertamax,Biru,2017,Banten,Gading Serpong
2016 MINI Cooper 1.5 Hatchback,I am interested in your car on Mobil123.com - MINI Cooper 1.5 3 Doors AT 2016 Nik 2015 Merah TDP 160jt Kondisi Mobil Istimewa Bergaransi dan Dijamin Siap Pakai (Rp 475.000.000). https://www.mobil123.com/dijual/mini-cooper-banten-bsd/10685934.,https://www.mobil123.com/dijual/mini-cooper-banten-bsd/10685934,MINI,Cooper,,48000,Automatic,136,1499 cc,5,5,Pertamax,Merah,2016,Banten,BSD
2015 MINI Cooper 2.0 John Cooper Works Hatchback,I am interested in your car on Mobil123.com - 2015 MINI Cooper 2.0 John Cooper Works Hatchback (Rp 539.000.000). https://www.mobil123.com/dijual/mini-cooper-john-cooper-works-banten-bintaro/10423760.,https://www.mobil123.com/dijual/mini-cooper-john-cooper-works-banten-bintaro/10423760,MINI,Cooper,John Cooper Works,30000,Automatic,228,1998 cc,3,4,Pertamax,Merah,2015,Banten,Bintaro
2011 MINI Cooper 1.6 S Hatchback,I am interested in your car on Mobil123.com - 2011 MINI Cooper 1.6 S Hatchback Turbo R56 3-Door [KREDIT TDP 60JT] THE REAL ORIGINAL MINI Register 2012 Great and Well Maintained Condition (Rp 388.000.000). https://www.mobil123.com/dijual/mini-cooper-s-jawa-barat-pondok-gede/10680563.,https://www.mobil123.com/dijual/mini-cooper-s-jawa-barat-pondok-gede/10680563,MINI,Cooper,S,57500,Automatic,184,1598 cc,3,4,Pertamax,Merah,2011,Jawa Barat,Pondok Gede
2015 MINI Countryman 1.6 JCW SUV,I am interested in your car on Mobil123.com - 2015 MINI Countryman 1.6 JCW SUV Turbo R60 [KREDIT TDP 60JT] THE SPORTIEST CROSSOVER IN TOWN Register 2016 Pristine Well Maintained Ready to Rock&Roll (Rp 508.000.000). https://www.mobil123.com/dijual/mini-countryman-jcw-jawa-barat-pondok-gede/10680947.,https://www.mobil123.com/dijual/mini-countryman-jcw-jawa-barat-pondok-gede/10680947,MINI,Countryman,JCW,67500,Automatic,218,1598 cc,5,5,Pertamax,Putih,2015,Jawa Barat,Pondok Gede
2017 MINI Countryman 2.0 Cooper S SUV,I am interested in your car on Mobil123.com - 2017 MINI Countryman 2.0 Cooper S SUV Turbo F60 [KREDIT TDP 70JT] ODO ONLY 10RB KM LIKE NEW Register 2019 Very Pristine Cocok Untuk yang Cari KM Low (Rp 695.000.000). https://www.mobil123.com/dijual/mini-countryman-cooper-s-jawa-barat-pondok-gede/10680817.,https://www.mobil123.com/dijual/mini-countryman-cooper-s-jawa-barat-pondok-gede/10680817,MINI,Countryman,Cooper S,7500,Automatic,192,1998 cc,5,5,Pertamax,Putih,2017,Jawa Barat,Pondok Gede
2015 MINI Cooper 2.0 S Hatchback,I am interested in your car on Mobil123.com - 2015 MINI Cooper 2.0 S Hatchback (Rp 539.000.000). https://www.mobil123.com/dijual/mini-cooper-s-dki-jakarta-cilandak/10431855.,https://www.mobil123.com/dijual/mini-cooper-s-dki-jakarta-cilandak/10431855,MINI,Cooper,S,27500,Automatic,189,1998 cc,5,5,Pertamax,Merah,2015,DKI Jakarta,Cilandak
2015 MINI Cooper 2.0 S Hatchback,I am interested in your car on Mobil123.com - 2015 MINI Cooper 2.0 S Hatchback (Rp 575.000.000). https://www.mobil123.com/dijual/mini-cooper-s-dki-jakarta-cilandak/10661529.,https://www.mobil123.com/dijual/mini-cooper-s-dki-jakarta-cilandak/10661529,MINI,Cooper,S,12500,Automatic,189,1998 cc,5,5,Pertamax,Putih,2015,DKI Jakarta,Cilandak
2020 MINI Cooper 2.0 S Hatchback,I am interested in your car on Mobil123.com - 2020 MINI Cooper 2.0 S Hatchback Panoramic LCi New Profile Reg.2021 Black Edition (Rp 865.000.000). https://www.mobil123.com/dijual/mini-cooper-s-dki-jakarta-kelapa-gading/10681384.,https://www.mobil123.com/dijual/mini-cooper-s-dki-jakarta-kelapa-gading/10681384,MINI,Cooper,S,2500,Automatic,189,1998 cc,3,4,Pertamax,Hitam,2020,DKI Jakarta,Kelapa Gading
2011 MINI Coupe 1.6 Cooper S Coupe,I am interested in your car on Mobil123.com - 2011 MINI Coupe 1.6 Cooper S Coupe Panoramic Oranye Km39000 Reg.2012 (Rp 375.000.000). https://www.mobil123.com/dijual/mini-coupe-cooper-s-dki-jakarta-kelapa-gading/10681371.,https://www.mobil123.com/dijual/mini-coupe-cooper-s-dki-jakarta-kelapa-gading/10681371,MINI,Coupe,Cooper S,32500,Automatic,184,1598 cc,2,2,Pertamax,Orange,2011,DKI Jakarta,Kelapa Gading
2019 MINI Cabrio 2.0 Cooper S Convertible,I am interested in your car on Mobil123.com - 2019 MINI Cabrio 2.0 Cooper S Convertible Cabriolet LCi New Profile Km7000 Perfect Rare TDP200JT Reg.2020 (Rp 945.000.000). https://www.mobil123.com/dijual/mini-cabrio-cooper-s-dki-jakarta-kelapa-gading/10681363.,https://www.mobil123.com/dijual/mini-cabrio-cooper-s-dki-jakarta-kelapa-gading/10681363,MINI,Cabrio,Cooper S,2500,Automatic,189,1998 cc,2,4,Pertamax,Merah,2019,DKI Jakarta,Kelapa Gading
2017 MINI Cooper 2.0 S Hatchback,I am interested in your car on Mobil123.com - 2017 MINI Cooper 2.0 S Hatchback KM 4.000 PERAK JARANG SEKALI DIPAKAI Mini Cooper 2.0 S Cabrio / Cabriolet (Rare) Pemk 2018 Fullspec Blue On Cognac (Rp 825.000.000). https://www.mobil123.com/dijual/mini-cooper-s-dki-jakarta-kelapa-gading-barat/10642536.,https://www.mobil123.com/dijual/mini-cooper-s-dki-jakarta-kelapa-gading-barat/10642536,MINI,Cooper,S,2500,Automatic,189,1998 cc,5,5,Pertamax,Biru,2017,DKI Jakarta,Kelapa Gading Barat
2020 MINI Countryman 2.0 Cooper S SUV,I am interested in your car on Mobil123.com - 2020 MINI Countryman 2.0 Cooper S SUV Turbo TOTAL DP 225JT Blue On Black JCW Package Km Super Antik Electric Seat Panoramic Sunroof HARGA NEGO BANYAK (Rp 865.000.000). https://www.mobil123.com/dijual/mini-countryman-cooper-s-dki-jakarta-pondok-indah/10636545.,https://www.mobil123.com/dijual/mini-countryman-cooper-s-dki-jakarta-pondok-indah/10636545,MINI,Countryman,Cooper S,7500,Automatic,192,1998 cc,5,5,Pertamax,Biru,2020,DKI Jakarta,Pondok Indah
2018 MINI Cooper 2.0 S Hatchback,I am interested in your car on Mobil123.com - 2018 MINI Cooper 2.0 S Hatchback Turbo Facelift LCi TOTAL DP 200JT Red Orange On Black Km 19Rb Super Antik Panoramic Sunroof HARGA NEGO LIKE NEW (Rp 795.000.000). https://www.mobil123.com/dijual/mini-cooper-s-dki-jakarta-pondok-indah/10636449.,https://www.mobil123.com/dijual/mini-cooper-s-dki-jakarta-pondok-indah/10636449,MINI,Cooper,S,17500,Automatic,189,1998 cc,3,4,Pertamax,Orange,2018,DKI Jakarta,Pondok Indah
